Count,date,temperatureMin,temperatureMax,precipitation,snow,year,month,day
866,5/17/2014,33.1,48,0.65,0.2,2014,5,17
867,5/18/2014,21,52,0,0,2014,5,18
868,5/19/2014,17.1,33.1,0.05,0.31,2014,5,19
869,5/20/2014,21.9,32,,1.5,2014,5,20
870,5/21/2014,16,23,0,2.91,2014,5,21
871,5/22/2014,15.1,30,0.25,0,2014,5,22
872,5/23/2014,28,46.9,0.02,T,2014,5,23
873,5/24/2014,42.1,55.9,0.18,0,2014,5,24
874,5/25/2014,36,43,0,0,2014,5,25
875,5/26/2014,30.9,41,0.01,0.2,2014,5,26
876,5/27/2014,37,46,0.48,0,2014,5,27
877,5/28/2014,37.9,46,0.08,0,2014,5,28
878,5/29/2014,34,43,0,0,2014,5,29
879,5/30/2014,30.9,39.9,0.11,T,2014,5,30
880,5/31/2014,30,46.9,,0,2014,5,31
881,6/1/2014,39,52,0,0,2014,6,1
882,6/2/2014,34,50,0,0,2014,6,2
883,6/3/2014,14,35.1,0,0,2014,6,3
884,6/4/2014,10,28,0.14,0,2014,6,4
885,6/5/2014,25,39,0.78,0,2014,6,5
886,6/6/2014,28,48,0,T,2014,6,6
887,6/7/2014,30,60.1,0,0,2014,6,7
888,6/8/2014,30,45,0,0,2014,6,8
889,6/9/2014,25,39.9,,0,2014,6,9
890,6/10/2014,30,46.9,0.85,0.51,2014,6,10
891,6/11/2014,30,37.9,,0,2014,6,11
892,6/12/2014,33.1,42.1,,0,2014,6,12
893,6/13/2014,30.9,54,0.54,0,2014,6,13
894,6/14/2014,19,34,0.01,0,2014,6,14
895,6/15/2014,6.1,19,0,0,2014,6,15
896,6/16/2014,10,34,0,1.18,2014,6,16
897,6/17/2014,33.1,48,0.02,0.2,2014,6,17
898,6/18/2014,21,52,,0,2014,6,18
899,6/19/2014,17.1,33.1,0,0.31,2014,6,19
900,6/20/2014,21.9,32,0,1.5,2014,6,20
901,6/21/2014,16,23,0,2.91,2014,6,21
902,6/22/2014,15.1,30,0,0,2014,6,22
903,6/23/2014,28,46.9,0,T,2014,6,23
904,6/24/2014,42.1,55.9,0,0,2014,6,24
905,6/25/2014,36,43,0,0,2014,6,25
906,6/26/2014,30.9,41,0.28,0.2,2014,6,26
907,6/27/2014,37,46,0,0,2014,6,27
908,6/28/2014,37.9,46,0,0,2014,6,28
909,6/29/2014,34,43,0,0,2014,6,29
910,6/30/2014,30.9,39.9,0,T,2014,6,30
911,7/1/2014,39,52,0,0,2014,7,1
912,7/2/2014,34,50,,0,2014,7,2
913,7/3/2014,14,35.1,0.28,0,2014,7,3
914,7/4/2014,10,28,1.88,0,2014,7,4
915,7/5/2014,25,39,0.35,0,2014,7,5
916,7/6/2014,28,48,0,T,2014,7,6
917,7/7/2014,30,60.1,0.08,0,2014,7,7
918,7/8/2014,30,45,,0,2014,7,8
919,7/9/2014,25,39.9,0,0,2014,7,9
920,7/10/2014,30,46.9,0,0.51,2014,7,10
921,7/11/2014,30,37.9,0,0,2014,7,11
922,7/12/2014,33.1,42.1,0,0,2014,7,12
923,7/13/2014,30.9,54,,0,2014,7,13
924,7/14/2014,19,34,0.67,0,2014,7,14
925,7/15/2014,6.1,19,,0,2014,7,15
926,7/16/2014,10,34,0.85,1.18,2014,7,16
927,7/17/2014,33.1,48,0,0.2,2014,7,17
928,7/18/2014,21,52,0,0,2014,7,18
929,7/19/2014,17.1,33.1,0,0.31,2014,7,19
930,7/20/2014,21.9,32,,1.5,2014,7,20
931,7/21/2014,16,23,0,2.91,2014,7,21
932,7/22/2014,15.1,30,0,0,2014,7,22
933,7/23/2014,28,46.9,0,T,2014,7,23
934,7/24/2014,42.1,55.9,,0,2014,7,24
935,7/25/2014,36,43,0,0,2014,7,25
936,7/26/2014,30.9,41,0,0.2,2014,7,26
937,7/27/2014,37,46,0.35,0,2014,7,27
938,7/28/2014,37.9,46,0.11,0,2014,7,28
939,7/29/2014,34,43,0,0,2014,7,29
940,7/30/2014,30.9,39.9,0,T,2014,7,30
941,7/31/2014,30,46.9,0,0,2014,7,31
942,8/1/2014,39,52,0,0,2014,8,1
943,8/2/2014,34,50,0.03,0,2014,8,2
944,8/3/2014,14,35.1,,0,2014,8,3
945,8/4/2014,10,28,,0,2014,8,4
946,8/5/2014,25,39,0,0,2014,8,5
947,8/6/2014,28,48,0.01,T,2014,8,6
948,8/7/2014,30,60.1,0.01,0,2014,8,7
949,8/8/2014,30,45,0,0,2014,8,8
950,8/9/2014,25,39.9,0,0,2014,8,9
951,8/10/2014,30,46.9,0,0.51,2014,8,10
952,8/11/2014,30,37.9,0,0,2014,8,11
953,8/12/2014,33.1,42.1,0,0,2014,8,12
954,8/13/2014,30.9,54,1.06,0,2014,8,13
955,8/14/2014,19,34,0,0,2014,8,14
956,8/15/2014,6.1,19,,0,2014,8,15
957,8/16/2014,10,34,0,1.18,2014,8,16
958,8/17/2014,33.1,48,,0.2,2014,8,17
959,8/18/2014,21,52,0,0,2014,8,18
960,8/19/2014,17.1,33.1,0,0.31,2014,8,19
961,8/20/2014,21.9,32,0,1.5,2014,8,20
962,8/21/2014,16,23,0,2.91,2014,8,21
963,8/22/2014,15.1,30,0.08,0,2014,8,22
964,8/23/2014,28,46.9,0,T,2014,8,23
965,8/24/2014,42.1,55.9,0,0,2014,8,24
966,8/25/2014,36,43,0,0,2014,8,25
967,8/26/2014,30.9,41,0,0.2,2014,8,26
968,8/27/2014,37,46,0.02,0,2014,8,27
969,8/28/2014,37.9,46,0,0,2014,8,28
970,8/29/2014,34,43,0,0,2014,8,29
971,8/30/2014,30.9,39.9,0,T,2014,8,30
972,8/31/2014,30,46.9,0.54,0,2014,8,31
973,9/1/2014,39,52,0,0,2014,9,1
974,9/2/2014,34,50,0.01,0,2014,9,2
975,9/3/2014,14,35.1,0,0,2014,9,3
976,9/4/2014,10,28,0,0,2014,9,4
977,9/5/2014,25,39,0,0,2014,9,5
978,9/6/2014,28,48,0.22,T,2014,9,6
979,9/7/2014,30,60.1,0.15,0,2014,9,7
980,9/8/2014,30,45,0,0,2014,9,8
981,9/9/2014,25,39.9,0,0,2014,9,9
982,9/10/2014,30,46.9,0,0.51,2014,9,10
983,9/11/2014,30,37.9,0,0,2014,9,11
984,9/12/2014,33.1,42.1,0,0,2014,9,12
985,9/13/2014,30.9,54,0.13,0,2014,9,13
986,9/14/2014,19,34,0,0,2014,9,14
987,9/15/2014,6.1,19,0,0,2014,9,15
988,9/16/2014,10,34,,1.18,2014,9,16
989,9/17/2014,33.1,48,0,0.2,2014,9,17
990,9/18/2014,21,52,0,0,2014,9,18
991,9/19/2014,17.1,33.1,0,0.31,2014,9,19
992,9/20/2014,21.9,32,0,1.5,2014,9,20
993,9/21/2014,16,23,0.01,2.91,2014,9,21
994,9/22/2014,15.1,30,0,0,2014,9,22
995,9/23/2014,28,46.9,0,T,2014,9,23
996,9/24/2014,42.1,55.9,0,0,2014,9,24
997,9/25/2014,36,43,0,0,2014,9,25
998,9/26/2014,30.9,41,0,0.2,2014,9,26
999,9/27/2014,37,46,0,0,2014,9,27
1000,9/28/2014,37.9,46,0,0,2014,9,28
1001,9/29/2014,34,43,,0,2014,9,29
1002,9/30/2014,30.9,39.9,0.18,T,2014,9,30
1003,10/1/2014,39,52,1.16,0,2014,10,1
1004,10/2/2014,34,50,0.16,0,2014,10,2
1005,10/3/2014,14,35.1,0.01,0,2014,10,3
1006,10/4/2014,10,28,0.35,0,2014,10,4
1007,10/5/2014,25,39,0,0,2014,10,5
1008,10/6/2014,28,48,0,T,2014,10,6
1009,10/7/2014,30,60.1,0.01,0,2014,10,7
1010,10/8/2014,30,45,0.01,0,2014,10,8
1011,10/9/2014,25,39.9,0,0,2014,10,9
1012,10/10/2014,30,46.9,0,0.51,2014,10,10
1013,10/11/2014,30,37.9,0.31,0,2014,10,11
1014,10/12/2014,33.1,42.1,0,0,2014,10,12
1015,10/13/2014,30.9,54,0,0,2014,10,13
1016,10/14/2014,19,34,0,0,2014,10,14
1017,10/15/2014,6.1,19,0,0,2014,10,15
1018,10/16/2014,10,34,0.63,1.18,2014,10,16
1019,10/17/2014,33.1,48,0,0.2,2014,10,17
1020,10/18/2014,21,52,,0,2014,10,18
1021,10/19/2014,17.1,33.1,0,0.31,2014,10,19
1022,10/20/2014,21.9,32,0,1.5,2014,10,20
1023,10/21/2014,16,23,,2.91,2014,10,21
1024,10/22/2014,15.1,30,0.87,0,2014,10,22
1025,10/23/2014,28,46.9,2.25,T,2014,10,23
1026,10/24/2014,42.1,55.9,0.05,0,2014,10,24
1027,10/25/2014,36,43,0,0,2014,10,25
1028,10/26/2014,30.9,41,,0.2,2014,10,26
1029,10/27/2014,37,46,0,0,2014,10,27
1030,10/28/2014,37.9,46,0,0,2014,10,28
1031,10/29/2014,34,43,0.02,0,2014,10,29
1032,10/30/2014,30.9,39.9,0,T,2014,10,30
1033,10/31/2014,30,46.9,0,0,2014,10,31
1034,11/1/2014,39,52,0.59,0,2014,11,1
1035,11/2/2014,34,50,0.31,0,2014,11,2
1036,11/3/2014,14,35.1,0,0,2014,11,3
1037,11/4/2014,10,28,0,0,2014,11,4
1038,11/5/2014,25,39,0,0,2014,11,5
1039,11/6/2014,28,48,0.59,T,2014,11,6
1040,11/7/2014,30,60.1,,0,2014,11,7
1041,11/8/2014,30,45,0,0,2014,11,8
1042,11/9/2014,25,39.9,0,0,2014,11,9
1043,11/10/2014,30,46.9,0,0.51,2014,11,10
1044,11/11/2014,30,37.9,0,0,2014,11,11
1045,11/12/2014,33.1,42.1,0,0,2014,11,12
1046,11/13/2014,30.9,54,0.06,0,2014,11,13
1047,11/14/2014,19,34,0.23,0,2014,11,14
1048,11/15/2014,6.1,19,0,0,2014,11,15
1049,11/16/2014,10,34,,1.18,2014,11,16
1050,11/17/2014,33.1,48,1.64,0.2,2014,11,17
1051,11/18/2014,21,52,0,0,2014,11,18
1052,11/19/2014,17.1,33.1,0,0.31,2014,11,19
1053,11/20/2014,21.9,32,0,1.5,2014,11,20
1054,11/21/2014,16,23,0,2.91,2014,11,21
1055,11/22/2014,15.1,30,0,0,2014,11,22
1056,11/23/2014,28,46.9,,T,2014,11,23
1057,11/24/2014,42.1,55.9,0.28,0,2014,11,24
1058,11/25/2014,36,43,0,0,2014,11,25
1059,11/26/2014,30.9,41,1.44,0.2,2014,11,26
1060,11/27/2014,37,46,0.02,0,2014,11,27
1061,11/28/2014,37.9,46,0.11,0,2014,11,28
1062,11/29/2014,34,43,0,0,2014,11,29
1063,11/30/2014,30.9,39.9,0,T,2014,11,30
1064,12/1/2014,39,52,0.01,0,2014,12,1
1065,12/2/2014,34,50,0.1,0,2014,12,2
1066,12/3/2014,14,35.1,0.44,0,2014,12,3
1067,12/4/2014,10,28,0,0,2014,12,4
1068,12/5/2014,25,39,0.11,0,2014,12,5
1069,12/6/2014,28,48,1.09,T,2014,12,6
1070,12/7/2014,30,60.1,0.13,0,2014,12,7
1071,12/8/2014,30,45,0.03,0,2014,12,8
1072,12/9/2014,25,39.9,2.9,0,2014,12,9
1073,12/10/2014,30,46.9,0.28,0.51,2014,12,10
1074,12/11/2014,30,37.9,0.02,0,2014,12,11
1075,12/12/2014,33.1,42.1,,0,2014,12,12
1076,12/13/2014,30.9,54,,0,2014,12,13
1077,12/14/2014,19,34,0,0,2014,12,14
1078,12/15/2014,6.1,19,0,0,2014,12,15
1079,12/16/2014,10,34,,1.18,2014,12,16
1080,12/17/2014,33.1,48,0.43,0.2,2014,12,17
1081,12/18/2014,21,52,0.01,0,2014,12,18
1082,12/19/2014,17.1,33.1,0,0.31,2014,12,19
1083,12/20/2014,21.9,32,,1.5,2014,12,20
1084,12/21/2014,16,23,,2.91,2014,12,21
1085,12/22/2014,15.1,30,0.05,0,2014,12,22
1086,12/23/2014,28,46.9,0.25,T,2014,12,23
1087,12/24/2014,42.1,55.9,0.56,0,2014,12,24
1088,12/25/2014,36,43,0.14,0,2014,12,25
1089,12/26/2014,30.9,41,0,0.2,2014,12,26
1090,12/27/2014,37,46,0,0,2014,12,27
1091,12/28/2014,37.9,46,0.01,0,2014,12,28
1092,12/29/2014,34,43,0,0,2014,12,29
1093,12/30/2014,30.9,39.9,0,T,2014,12,30
1094,12/31/2014,30,46.9,0,0,2014,12,31
1095,1/1/2015,39,52,0,0,2015,1,1
1096,1/2/2015,34,50,0,0,2015,1,2
1097,1/3/2015,14,35.1,0.62,0,2015,1,3
1098,1/4/2015,10,28,0.57,0,2015,1,4
1099,1/5/2015,25,39,0,0,2015,1,5
1100,1/6/2015,28,48,0.02,T,2015,1,6
1101,1/7/2015,30,60.1,,0,2015,1,7
1102,1/8/2015,30,45,0,0,2015,1,8
1103,1/9/2015,25,39.9,0.01,0,2015,1,9
1104,1/10/2015,30,46.9,0,0.51,2015,1,10
1105,1/11/2015,30,37.9,0,0,2015,1,11
1106,1/12/2015,33.1,42.1,0.2,0,2015,1,12
1107,1/13/2015,30.9,54,0,0,2015,1,13
1108,1/14/2015,19,34,,0,2015,1,14
1109,1/15/2015,6.1,19,0.12,0,2015,1,15
1110,1/16/2015,10,34,0,1.18,2015,1,16
1111,1/17/2015,33.1,48,0,0.2,2015,1,17
1112,1/18/2015,21,52,0.15,0,2015,1,18
1113,1/19/2015,17.1,33.1,0,0.31,2015,1,19
1114,1/20/2015,21.9,32,0,1.5,2015,1,20
1115,1/21/2015,16,23,0,2.91,2015,1,21
1116,1/22/2015,15.1,30,,0,2015,1,22
1117,1/23/2015,28,46.9,0,T,2015,1,23
1118,1/24/2015,42.1,55.9,0.71,0,2015,1,24
1119,1/25/2015,36,43,0,0,2015,1,25
1120,1/26/2015,30.9,41,0.1,0.2,2015,1,26
1121,1/27/2015,37,46,0.95,0,2015,1,27
1122,1/28/2015,37.9,46,0.01,0,2015,1,28
1123,1/29/2015,34,43,,0,2015,1,29
1124,1/30/2015,30.9,39.9,0.06,T,2015,1,30
1125,1/31/2015,30,46.9,0.05,0,2015,1,31
1126,2/1/2015,39,52,0,0,2015,2,1
1127,2/2/2015,34,50,0.78,0,2015,2,2
1128,2/3/2015,14,35.1,0,0,2015,2,3
1129,2/4/2015,10,28,0.01,0,2015,2,4
1130,2/5/2015,25,39,0.09,0,2015,2,5
1131,2/6/2015,28,48,,T,2015,2,6
1132,2/7/2015,30,60.1,0.07,0,2015,2,7
1133,2/8/2015,30,45,0.37,0,2015,2,8
1134,2/9/2015,25,39.9,0.88,0,2015,2,9
1135,2/10/2015,30,46.9,0.05,0.51,2015,2,10
1136,2/11/2015,30,37.9,0.01,0,2015,2,11
1137,2/12/2015,33.1,42.1,0.03,0,2015,2,12
1138,2/13/2015,30.9,54,0,0,2015,2,13
1139,2/14/2015,19,34,0.23,0,2015,2,14
1140,2/15/2015,6.1,19,0.39,0,2015,2,15
1141,2/16/2015,10,34,0,1.18,2015,2,16
1142,2/17/2015,33.1,48,0.02,0.2,2015,2,17
1143,2/18/2015,21,52,0.01,0,2015,2,18
1144,2/19/2015,17.1,33.1,0.06,0.31,2015,2,19
1145,2/20/2015,21.9,32,0,1.5,2015,2,20
1146,2/21/2015,16,23,0.17,2.91,2015,2,21
1147,2/22/2015,15.1,30,0.11,0,2015,2,22
1148,2/23/2015,28,46.9,0,T,2015,2,23
1149,2/24/2015,42.1,55.9,,0,2015,2,24
1150,2/25/2015,36,43,0.07,0,2015,2,25
1151,2/26/2015,30.9,41,0.02,0.2,2015,2,26
1152,2/27/2015,37,46,0,0,2015,2,27
1153,2/28/2015,37.9,46,0,0,2015,2,28
1154,3/1/2015,39,52,0.17,0,2015,3,1
1155,3/2/2015,34,50,0.01,0,2015,3,2
1156,3/3/2015,14,35.1,0.26,0,2015,3,3
1157,3/4/2015,10,28,0.02,0,2015,3,4
1158,3/5/2015,25,39,,0,2015,3,5
1159,3/6/2015,28,48,0,T,2015,3,6
1160,3/7/2015,30,60.1,0,0,2015,3,7
1161,3/8/2015,30,45,,0,2015,3,8
1162,3/9/2015,25,39.9,0,0,2015,3,9
1163,3/10/2015,30,46.9,0.06,0.51,2015,3,10
1164,3/11/2015,30,37.9,0.01,0,2015,3,11
1165,3/12/2015,33.1,42.1,0,0,2015,3,12
1166,3/13/2015,30.9,54,0,0,2015,3,13
1167,3/14/2015,19,34,0.8,0,2015,3,14
1168,3/15/2015,6.1,19,0.27,0,2015,3,15
1169,3/16/2015,10,34,0,1.18,2015,3,16
1170,3/17/2015,33.1,48,0.14,0.2,2015,3,17
1171,3/18/2015,21,52,0,0,2015,3,18
1172,3/19/2015,17.1,33.1,0,0.31,2015,3,19
1173,3/20/2015,21.9,32,0.05,1.5,2015,3,20
1174,3/21/2015,16,23,0.09,2.91,2015,3,21
1175,3/22/2015,15.1,30,0,0,2015,3,22
1176,3/23/2015,28,46.9,0,T,2015,3,23
1177,3/24/2015,42.1,55.9,0,0,2015,3,24
1178,3/25/2015,36,43,0.04,0,2015,3,25
1179,3/26/2015,30.9,41,0.8,0.2,2015,3,26
1180,3/27/2015,37,46,0.21,0,2015,3,27
1181,3/28/2015,37.9,46,0.12,0,2015,3,28
1182,3/29/2015,34,43,0,0,2015,3,29
1183,3/30/2015,30.9,39.9,,T,2015,3,30
1184,3/31/2015,30,46.9,0,0,2015,3,31
1185,4/1/2015,39,52,0,0,2015,4,1
1186,4/2/2015,34,50,0,0,2015,4,2
1187,4/3/2015,14,35.1,0.03,0,2015,4,3
1188,4/4/2015,10,28,0.39,0,2015,4,4
1189,4/5/2015,25,39,0,0,2015,4,5
1190,4/6/2015,28,48,0,T,2015,4,6
1191,4/7/2015,30,60.1,0.03,0,2015,4,7
1192,4/8/2015,30,45,0.26,0,2015,4,8
1193,4/9/2015,25,39.9,0.09,0,2015,4,9
1194,4/10/2015,30,46.9,0.09,0.51,2015,4,10
1195,4/11/2015,30,37.9,0,0,2015,4,11
1196,4/12/2015,33.1,42.1,0,0,2015,4,12
1197,4/13/2015,30.9,54,0,0,2015,4,13
1198,4/14/2015,19,34,0.01,0,2015,4,14
1199,4/15/2015,6.1,19,0,0,2015,4,15
1200,4/16/2015,10,34,0,1.18,2015,4,16
1201,4/17/2015,33.1,48,0.06,0.2,2015,4,17
1202,4/18/2015,21,52,0,0,2015,4,18
1203,4/19/2015,17.1,33.1,0,0.31,2015,4,19
1204,4/20/2015,21.9,32,0.61,1.5,2015,4,20
1205,4/21/2015,16,23,0.54,2.91,2015,4,21
1206,4/22/2015,15.1,30,,0,2015,4,22
1207,4/23/2015,28,46.9,0,T,2015,4,23
1208,4/24/2015,42.1,55.9,,0,2015,4,24
1209,4/25/2015,36,43,0,0,2015,4,25
1210,4/26/2015,30.9,41,0,0.2,2015,4,26
1211,4/27/2015,37,46,0.1,0,2015,4,27
1212,4/28/2015,37.9,46,0.07,0,2015,4,28
1213,4/29/2015,34,43,0,0,2015,4,29
1214,4/30/2015,30.9,39.9,0,T,2015,4,30
1215,5/1/2015,39,52,0,0,2015,5,1
1216,5/2/2015,34,50,0,0,2015,5,2
1217,5/3/2015,14,35.1,0,0,2015,5,3
1218,5/4/2015,10,28,0,0,2015,5,4
1219,5/5/2015,25,39,0.02,0,2015,5,5
1220,5/6/2015,28,48,0,T,2015,5,6
1221,5/7/2015,30,60.1,0,0,2015,5,7
1222,5/8/2015,30,45,0,0,2015,5,8
1223,5/9/2015,25,39.9,0,0,2015,5,9
1224,5/10/2015,30,46.9,0,0.51,2015,5,10
1225,5/11/2015,30,37.9,0,0,2015,5,11
1226,5/12/2015,33.1,42.1,0.02,0,2015,5,12
1227,5/13/2015,30.9,54,0,0,2015,5,13
1228,5/14/2015,19,34,0,0,2015,5,14
1229,5/15/2015,6.1,19,0,0,2015,5,15
1230,5/16/2015,10,34,,1.18,2015,5,16
1231,5/17/2015,33.1,48,0,0.2,2015,5,17
1232,5/18/2015,21,52,0,0,2015,5,18
1233,5/19/2015,17.1,33.1,0.27,0.31,2015,5,19
1234,5/20/2015,21.9,32,0,1.5,2015,5,20
1235,5/21/2015,16,23,0,2.91,2015,5,21
1236,5/22/2015,15.1,30,,0,2015,5,22
1237,5/23/2015,28,46.9,0,T,2015,5,23
1238,5/24/2015,42.1,55.9,0,0,2015,5,24
1239,5/25/2015,36,43,,0,2015,5,25
1240,5/26/2015,30.9,41,0,0.2,2015,5,26
1241,5/27/2015,37,46,0,0,2015,5,27
1242,5/28/2015,37.9,46,,0,2015,5,28
1243,5/29/2015,34,43,0,0,2015,5,29
1244,5/30/2015,30.9,39.9,0,T,2015,5,30
1245,5/31/2015,30,46.9,0.91,0,2015,5,31
1246,6/1/2015,39,52,0.38,0,2015,6,1
1247,6/2/2015,34,50,0.74,0,2015,6,2
1248,6/3/2015,14,35.1,0,0,2015,6,3
1249,6/4/2015,10,28,0,0,2015,6,4
1250,6/5/2015,25,39,,0,2015,6,5
1251,6/6/2015,28,48,0.09,T,2015,6,6
1252,6/7/2015,30,60.1,0,0,2015,6,7
1253,6/8/2015,30,45,,0,2015,6,8
1254,6/9/2015,25,39.9,,0,2015,6,9
1255,6/10/2015,30,46.9,0,0.51,2015,6,10
1256,6/11/2015,30,37.9,0,0,2015,6,11
1257,6/12/2015,33.1,42.1,0,0,2015,6,12
1258,6/13/2015,30.9,54,,0,2015,6,13
1259,6/14/2015,19,34,0,0,2015,6,14
1260,6/15/2015,6.1,19,0.4,0,2015,6,15
1261,6/16/2015,10,34,,1.18,2015,6,16
1262,6/17/2015,33.1,48,0,0.2,2015,6,17
1263,6/18/2015,21,52,0,0,2015,6,18
1264,6/19/2015,17.1,33.1,0,0.31,2015,6,19
1265,6/20/2015,21.9,32,0.04,1.5,2015,6,20
1266,6/21/2015,16,23,1.72,2.91,2015,6,21
1267,6/22/2015,15.1,30,0,0,2015,6,22
1268,6/23/2015,28,46.9,0.01,T,2015,6,23
1269,6/24/2015,42.1,55.9,0,0,2015,6,24
1270,6/25/2015,36,43,0,0,2015,6,25
1271,6/26/2015,30.9,41,,0.2,2015,6,26
1272,6/27/2015,37,46,0.2,0,2015,6,27
1273,6/28/2015,37.9,46,1.43,0,2015,6,28
1274,6/29/2015,34,43,,0,2015,6,29
1275,6/30/2015,30.9,39.9,0,T,2015,6,30
1276,7/1/2015,39,52,0.54,0,2015,7,1
1277,7/2/2015,34,50,0,0,2015,7,2
1278,7/3/2015,14,35.1,0,0,2015,7,3
1279,7/4/2015,10,28,,0,2015,7,4
1280,7/5/2015,25,39,0,0,2015,7,5
1281,7/6/2015,28,48,0,T,2015,7,6
1282,7/7/2015,30,60.1,0.02,0,2015,7,7
1283,7/8/2015,30,45,,0,2015,7,8
1284,7/9/2015,25,39.9,0.15,0,2015,7,9
1285,7/10/2015,30,46.9,1.12,0.51,2015,7,10
1286,7/11/2015,30,37.9,0,0,2015,7,11
1287,7/12/2015,33.1,42.1,0,0,2015,7,12
1288,7/13/2015,30.9,54,0,0,2015,7,13
1289,7/14/2015,19,34,0.03,0,2015,7,14
