Count,date,temperatureMin,temperatureMax,precipitation,snow,year,month,day
1290,7/15/2015,6.1,19,,0,2015,7,15
1291,7/16/2015,10,34,0,1.18,2015,7,16
1292,7/17/2015,33.1,48,,0.2,2015,7,17
1293,7/18/2015,21,52,0.14,0,2015,7,18
1294,7/19/2015,17.1,33.1,,0.31,2015,7,19
1295,7/20/2015,21.9,32,,1.5,2015,7,20
1296,7/21/2015,16,23,,2.91,2015,7,21
1297,7/22/2015,15.1,30,0,0,2015,7,22
1298,7/23/2015,28,46.9,0,T,2015,7,23
1299,7/24/2015,42.1,55.9,0.01,0,2015,7,24
1300,7/25/2015,36,43,0,0,2015,7,25
1301,7/26/2015,30.9,41,,0.2,2015,7,26
1302,7/27/2015,37,46,0.06,0,2015,7,27
1303,7/28/2015,37.9,46,0,0,2015,7,28
1304,7/29/2015,34,43,0,0,2015,7,29
1305,7/30/2015,30.9,39.9,0.02,T,2015,7,30
1306,7/31/2015,30,46.9,0,0,2015,7,31
1307,8/1/2015,39,52,,0,2015,8,1
1308,8/2/2015,34,50,0,0,2015,8,2
1309,8/3/2015,14,35.1,0,0,2015,8,3
1310,8/4/2015,10,28,0.49,0,2015,8,4
1311,8/5/2015,25,39,0,0,2015,8,5
1312,8/6/2015,28,48,0,T,2015,8,6
1313,8/7/2015,30,60.1,0,0,2015,8,7
1314,8/8/2015,30,45,0,0,2015,8,8
1315,8/9/2015,25,39.9,0,0,2015,8,9
1316,8/10/2015,30,46.9,0,0.51,2015,8,10
1317,8/11/2015,30,37.9,0.83,0,2015,8,11
1318,8/12/2015,33.1,42.1,0,0,2015,8,12
1319,8/13/2015,30.9,54,0,0,2015,8,13
1320,8/14/2015,19,34,0,0,2015,8,14
1321,8/15/2015,6.1,19,0.08,0,2015,8,15
1322,8/16/2015,10,34,0,1.18,2015,8,16
1323,8/17/2015,33.1,48,0,0.2,2015,8,17
1324,8/18/2015,21,52,0.14,0,2015,8,18
1325,8/19/2015,17.1,33.1,0,0.31,2015,8,19
1326,8/20/2015,21.9,32,0,1.5,2015,8,20
1327,8/21/2015,16,23,0.63,2.91,2015,8,21
1328,8/22/2015,15.1,30,,0,2015,8,22
1329,8/23/2015,28,46.9,0.02,T,2015,8,23
1330,8/24/2015,42.1,55.9,,0,2015,8,24
1331,8/25/2015,36,43,0,0,2015,8,25
1332,8/26/2015,30.9,41,,0.2,2015,8,26
1333,8/27/2015,37,46,0,0,2015,8,27
1334,8/28/2015,37.9,46,0,0,2015,8,28
1335,8/29/2015,34,43,0,0,2015,8,29
1336,8/30/2015,30.9,39.9,0,T,2015,8,30
1337,8/31/2015,30,46.9,0,0,2015,8,31
1338,9/1/2015,39,52,0,0,2015,9,1
1339,9/2/2015,34,50,0,0,2015,9,2
1340,9/3/2015,14,35.1,0.01,0,2015,9,3
1341,9/4/2015,10,28,,0,2015,9,4
1342,9/5/2015,25,39,0,0,2015,9,5
1343,9/6/2015,28,48,0,T,2015,9,6
1344,9/7/2015,30,60.1,0,0,2015,9,7
1345,9/8/2015,30,45,0.2,0,2015,9,8
1346,9/9/2015,25,39.9,0,0,2015,9,9
1347,9/10/2015,30,46.9,0.17,0.51,2015,9,10
1348,9/11/2015,30,37.9,0.66,0,2015,9,11
1349,9/12/2015,33.1,42.1,0.01,0,2015,9,12
1350,9/13/2015,30.9,54,0.38,0,2015,9,13
1351,9/14/2015,19,34,0,0,2015,9,14
1352,9/15/2015,6.1,19,0,0,2015,9,15
1353,9/16/2015,10,34,0,1.18,2015,9,16
1354,9/17/2015,33.1,48,0,0.2,2015,9,17
1355,9/18/2015,21,52,0,0,2015,9,18
1356,9/19/2015,17.1,33.1,0,0.31,2015,9,19
1357,9/20/2015,21.9,32,,1.5,2015,9,20
1358,9/21/2015,16,23,0,2.91,2015,9,21
1359,9/22/2015,15.1,30,0,0,2015,9,22
1360,9/23/2015,28,46.9,0,T,2015,9,23
1361,9/24/2015,42.1,55.9,0,0,2015,9,24
1362,9/25/2015,36,43,0,0,2015,9,25
1363,9/26/2015,30.9,41,0,0.2,2015,9,26
1364,9/27/2015,37,46,0,0,2015,9,27
1365,9/28/2015,37.9,46,0,0,2015,9,28
1366,9/29/2015,34,43,0.04,0,2015,9,29
1367,9/30/2015,30.9,39.9,2.46,T,2015,9,30
1368,10/1/2015,39,52,,0,2015,10,1
1369,10/2/2015,34,50,0.08,0,2015,10,2
1370,10/3/2015,14,35.1,0.01,0,2015,10,3
1371,10/4/2015,10,28,0,0,2015,10,4
1372,10/5/2015,25,39,0,0,2015,10,5
1373,10/6/2015,28,48,0,T,2015,10,6
1374,10/7/2015,30,60.1,0,0,2015,10,7
1375,10/8/2015,30,45,0,0,2015,10,8
1376,10/9/2015,25,39.9,0.34,0,2015,10,9
1377,10/10/2015,30,46.9,0,0.51,2015,10,10
1378,10/11/2015,30,37.9,0,0,2015,10,11
1379,10/12/2015,33.1,42.1,0,0,2015,10,12
1380,10/13/2015,30.9,54,0.12,0,2015,10,13
1381,10/14/2015,19,34,0,0,2015,10,14
1382,10/15/2015,6.1,19,0,0,2015,10,15
1383,10/16/2015,10,34,,1.18,2015,10,16
1384,10/17/2015,33.1,48,,0.2,2015,10,17
1385,10/18/2015,21,52,0,0,2015,10,18
1386,10/19/2015,17.1,33.1,0,0.31,2015,10,19
1387,10/20/2015,21.9,32,,1.5,2015,10,20
1388,10/21/2015,16,23,0.07,2.91,2015,10,21
1389,10/22/2015,15.1,30,,0,2015,10,22
1390,10/23/2015,28,46.9,0,T,2015,10,23
1391,10/24/2015,42.1,55.9,0,0,2015,10,24
1392,10/25/2015,36,43,0.03,0,2015,10,25
1393,10/26/2015,30.9,41,0,0.2,2015,10,26
1394,10/27/2015,37,46,0,0,2015,10,27
1395,10/28/2015,37.9,46,0.36,0,2015,10,28
1396,10/29/2015,34,43,0.73,0,2015,10,29
1397,10/30/2015,30.9,39.9,0,T,2015,10,30
1398,10/31/2015,30,46.9,0,0,2015,10,31
1399,11/1/2015,39,52,,0,2015,11,1
1400,11/2/2015,34,50,0,0,2015,11,2
1401,11/3/2015,14,35.1,0,0,2015,11,3
1402,11/4/2015,10,28,0,0,2015,11,4
1403,11/5/2015,25,39,0,0,2015,11,5
1404,11/6/2015,28,48,0,T,2015,11,6
1405,11/7/2015,30,60.1,0,0,2015,11,7
1406,11/8/2015,30,45,0,0,2015,11,8
1407,11/9/2015,25,39.9,0,0,2015,11,9
1408,11/10/2015,30,46.9,0.07,0.51,2015,11,10
1409,11/11/2015,30,37.9,0.54,0,2015,11,11
1410,11/12/2015,33.1,42.1,0.04,0,2015,11,12
1411,11/13/2015,30.9,54,0.01,0,2015,11,13
1412,11/14/2015,19,34,0,0,2015,11,14
1413,11/15/2015,6.1,19,0,0,2015,11,15
1414,11/16/2015,10,34,0,1.18,2015,11,16
1415,11/17/2015,33.1,48,0,0.2,2015,11,17
1416,11/18/2015,21,52,0,0,2015,11,18
1417,11/19/2015,17.1,33.1,,0.31,2015,11,19
1418,11/20/2015,21.9,32,0.86,1.5,2015,11,20
1419,11/21/2015,16,23,0,2.91,2015,11,21
1420,11/22/2015,15.1,30,0.3,0,2015,11,22
1421,11/23/2015,28,46.9,0.04,T,2015,11,23
1422,11/24/2015,42.1,55.9,0,0,2015,11,24
1423,11/25/2015,36,43,0,0,2015,11,25
1424,11/26/2015,30.9,41,0,0.2,2015,11,26
1425,11/27/2015,37,46,0,0,2015,11,27
1426,11/28/2015,37.9,46,0.21,0,2015,11,28
1427,11/29/2015,34,43,0,0,2015,11,29
1428,11/30/2015,30.9,39.9,0,T,2015,11,30
1429,12/1/2015,39,52,0.14,0,2015,12,1
1430,12/2/2015,34,50,0.32,0,2015,12,2
1431,12/3/2015,14,35.1,,0,2015,12,3
1432,12/4/2015,10,28,0,0,2015,12,4
1433,12/5/2015,25,39,0,0,2015,12,5
1434,12/6/2015,28,48,0,T,2015,12,6
1435,12/7/2015,30,60.1,0,0,2015,12,7
1436,12/8/2015,30,45,,0,2015,12,8
1437,12/9/2015,25,39.9,,0,2015,12,9
1438,12/10/2015,30,46.9,,0.51,2015,12,10
1439,12/11/2015,30,37.9,0,0,2015,12,11
1440,12/12/2015,33.1,42.1,0,0,2015,12,12
1441,12/13/2015,30.9,54,0,0,2015,12,13
1442,12/14/2015,19,34,0.42,0,2015,12,14
1443,12/15/2015,6.1,19,0.19,0,2015,12,15
1444,12/16/2015,10,34,0,1.18,2015,12,16
1445,12/17/2015,33.1,48,0.55,0.2,2015,12,17
1446,12/18/2015,21,52,0.04,0,2015,12,18
1447,12/19/2015,17.1,33.1,0,0.31,2015,12,19
1448,12/20/2015,21.9,32,0,1.5,2015,12,20
1449,12/21/2015,16,23,0,2.91,2015,12,21
1450,12/22/2015,15.1,30,0.23,0,2015,12,22
1451,12/23/2015,28,46.9,0.76,T,2015,12,23
1452,12/24/2015,42.1,55.9,0.24,0,2015,12,24
1453,12/25/2015,36,43,0,0,2015,12,25
1454,12/26/2015,30.9,41,0,0.2,2015,12,26
1455,12/27/2015,37,46,0.26,0,2015,12,27
1456,12/28/2015,37.9,46,,0,2015,12,28
1457,12/29/2015,34,43,1.02,0,2015,12,29
1458,12/30/2015,30.9,39.9,0.03,T,2015,12,30
1459,12/31/2015,30,46.9,0.08,0,2015,12,31
1460,1/1/2016,39,52,0,0,2016,1,1
1461,1/2/2016,34,50,0,0,2016,1,2
1462,1/3/2016,14,35.1,0,0,2016,1,3
1463,1/4/2016,10,28,,0,2016,1,4
1464,1/5/2016,25,39,0,0,2016,1,5
1465,1/6/2016,28,48,0,T,2016,1,6
1466,1/7/2016,30,60.1,0,0,2016,1,7
1467,1/8/2016,30,45,0,0,2016,1,8
1468,1/9/2016,25,39.9,0.01,0,2016,1,9
1469,1/10/2016,30,46.9,1.38,0.51,2016,1,10
1470,1/11/2016,30,37.9,0,0,2016,1,11
1471,1/12/2016,33.1,42.1,0.08,0,2016,1,12
1472,1/13/2016,30.9,54,0,0,2016,1,13
1473,1/14/2016,19,34,,0,2016,1,14
1474,1/15/2016,6.1,19,0,0,2016,1,15
1475,1/16/2016,10,34,1.22,1.18,2016,1,16
1476,1/17/2016,33.1,48,0.1,0.2,2016,1,17
1477,1/18/2016,21,52,0.11,0,2016,1,18
1478,1/19/2016,17.1,33.1,0,0.31,2016,1,19
1479,1/20/2016,21.9,32,0,1.5,2016,1,20
1480,1/21/2016,16,23,0,2.91,2016,1,21
1481,1/22/2016,15.1,30,0,0,2016,1,22
1482,1/23/2016,28,46.9,0.37,T,2016,1,23
1483,1/24/2016,42.1,55.9,,0,2016,1,24
1484,1/25/2016,36,43,0,0,2016,1,25
1485,1/26/2016,30.9,41,0,0.2,2016,1,26
1486,1/27/2016,37,46,0,0,2016,1,27
1487,1/28/2016,37.9,46,0,0,2016,1,28
1488,1/29/2016,34,43,0,0,2016,1,29
1489,1/30/2016,30.9,39.9,0,T,2016,1,30
1490,1/31/2016,30,46.9,0,0,2016,1,31
1491,2/1/2016,39,52,0,0,2016,2,1
1492,2/2/2016,34,50,0,0,2016,2,2
1493,2/3/2016,14,35.1,0.33,0,2016,2,3
1494,2/4/2016,10,28,0.01,0,2016,2,4
1495,2/5/2016,25,39,0.96,0,2016,2,5
1496,2/6/2016,28,48,0,T,2016,2,6
1497,2/7/2016,30,60.1,0,0,2016,2,7
1498,2/8/2016,30,45,0.53,0,2016,2,8
1499,2/9/2016,25,39.9,,0,2016,2,9
1500,2/10/2016,30,46.9,,0.51,2016,2,10
1501,2/11/2016,30,37.9,0.01,0,2016,2,11
1502,2/12/2016,33.1,42.1,0,0,2016,2,12
1503,2/13/2016,30.9,54,0,0,2016,2,13
1504,2/14/2016,19,34,0,0,2016,2,14
1505,2/15/2016,6.1,19,0.26,0,2016,2,15
1506,2/16/2016,10,34,0.66,1.18,2016,2,16
1507,2/17/2016,33.1,48,0,0.2,2016,2,17
1508,2/18/2016,21,52,0,0,2016,2,18
1509,2/19/2016,17.1,33.1,,0.31,2016,2,19
1510,2/20/2016,21.9,32,0.01,1.5,2016,2,20
1511,2/21/2016,16,23,0,2.91,2016,2,21
1512,2/22/2016,15.1,30,0,0,2016,2,22
1513,2/23/2016,28,46.9,,T,2016,2,23
1514,2/24/2016,42.1,55.9,0.59,0,2016,2,24
1515,2/25/2016,36,43,0.81,0,2016,2,25
1516,2/26/2016,30.9,41,0,0.2,2016,2,26
1517,2/27/2016,37,46,0,0,2016,2,27
1518,2/28/2016,37.9,46,0,0,2016,2,28
1519,3/1/2016,39,52,0,0,2016,3,1
1520,3/2/2016,34,50,0.37,0,2016,3,2
1521,3/3/2016,14,35.1,0,0,2016,3,3
1522,3/4/2016,10,28,0.01,0,2016,3,4
1523,3/5/2016,25,39,0,0,2016,3,5
1524,3/6/2016,28,48,0,T,2016,3,6
1525,3/7/2016,30,60.1,0,0,2016,3,7
1526,3/8/2016,30,45,0,0,2016,3,8
1527,3/9/2016,25,39.9,0,0,2016,3,9
1528,3/10/2016,30,46.9,0.4,0.51,2016,3,10
1529,3/11/2016,30,37.9,0.09,0,2016,3,11
1530,3/12/2016,33.1,42.1,0,0,2016,3,12
1531,3/13/2016,30.9,54,0,0,2016,3,13
1532,3/14/2016,19,34,0.21,0,2016,3,14
1533,3/15/2016,6.1,19,1.14,0,2016,3,15
1534,3/16/2016,10,34,0.03,1.18,2016,3,16
1535,3/17/2016,33.1,48,0.07,0.2,2016,3,17
1536,3/18/2016,21,52,0.03,0,2016,3,18
1537,3/19/2016,17.1,33.1,0,0.31,2016,3,19
1538,3/20/2016,21.9,32,0.02,1.5,2016,3,20
1539,3/21/2016,16,23,0.22,2.91,2016,3,21
1540,3/22/2016,15.1,30,0,0,2016,3,22
1541,3/23/2016,28,46.9,,T,2016,3,23
1542,3/24/2016,42.1,55.9,,0,2016,3,24
1543,3/25/2016,36,43,0.16,0,2016,3,25
1544,3/26/2016,30.9,41,0,0.2,2016,3,26
1545,3/27/2016,37,46,0,0,2016,3,27
1546,3/28/2016,37.9,46,0.41,0,2016,3,28
1547,3/29/2016,34,43,0,0,2016,3,29
1548,3/30/2016,30.9,39.9,0,T,2016,3,30
1549,3/31/2016,30,46.9,0,0,2016,3,31
1550,4/1/2016,39,52,0.05,0,2016,4,1
1551,4/2/2016,34,50,0.32,0,2016,4,2
1552,4/3/2016,14,35.1,0.49,0,2016,4,3
1553,4/4/2016,10,28,0.41,0,2016,4,4
1554,4/5/2016,25,39,0,0,2016,4,5
1555,4/6/2016,28,48,0,T,2016,4,6
1556,4/7/2016,30,60.1,1.03,0,2016,4,7
1557,4/8/2016,30,45,,0,2016,4,8
1558,4/9/2016,25,39.9,0,0,2016,4,9
1559,4/10/2016,30,46.9,0,0.51,2016,4,10
1560,4/11/2016,30,37.9,0.01,0,2016,4,11
1561,4/12/2016,33.1,42.1,0.22,0,2016,4,12
1562,4/13/2016,30.9,54,0,0,2016,4,13
1563,4/14/2016,19,34,0,0,2016,4,14
1564,4/15/2016,6.1,19,0,0,2016,4,15
1565,4/16/2016,10,34,0,1.18,2016,4,16
1566,4/17/2016,33.1,48,0,0.2,2016,4,17
1567,4/18/2016,21,52,0,0,2016,4,18
1568,4/19/2016,17.1,33.1,0.02,0.31,2016,4,19
1569,4/20/2016,21.9,32,0,1.5,2016,4,20
1570,4/21/2016,16,23,0,2.91,2016,4,21
1571,4/22/2016,15.1,30,,0,2016,4,22
1572,4/23/2016,28,46.9,0.09,T,2016,4,23
1573,4/24/2016,42.1,55.9,0,0,2016,4,24
1574,4/25/2016,36,43,0,0,2016,4,25
1575,4/26/2016,30.9,41,0.27,0.2,2016,4,26
1576,4/27/2016,37,46,0,0,2016,4,27
1577,4/28/2016,37.9,46,0,0,2016,4,28
1578,4/29/2016,34,43,0,0,2016,4,29
1579,4/30/2016,30.9,39.9,0,T,2016,4,30
1580,5/1/2016,39,52,0.1,0,2016,5,1
1581,5/2/2016,34,50,0.39,0,2016,5,2
1582,5/3/2016,14,35.1,0.1,0,2016,5,3
1583,5/4/2016,10,28,0.48,0,2016,5,4
1584,5/5/2016,25,39,0.15,0,2016,5,5
1585,5/6/2016,28,48,0.09,T,2016,5,6
1586,5/7/2016,30,60.1,,0,2016,5,7
1587,5/8/2016,30,45,0.02,0,2016,5,8
1588,5/9/2016,25,39.9,0,0,2016,5,9
1589,5/10/2016,30,46.9,0,0.51,2016,5,10
1590,5/11/2016,30,37.9,0,0,2016,5,11
1591,5/12/2016,33.1,42.1,0,0,2016,5,12
1592,5/13/2016,30.9,54,0.11,0,2016,5,13
1593,5/14/2016,19,34,,0,2016,5,14
1594,5/15/2016,6.1,19,0,0,2016,5,15
1595,5/16/2016,10,34,0,1.18,2016,5,16
1596,5/17/2016,33.1,48,0,0.2,2016,5,17
1597,5/18/2016,21,52,0,0,2016,5,18
1598,5/19/2016,17.1,33.1,,0.31,2016,5,19
1599,5/20/2016,21.9,32,0,1.5,2016,5,20
1600,5/21/2016,16,23,0,2.91,2016,5,21
1601,5/22/2016,15.1,30,,0,2016,5,22
1602,5/23/2016,28,46.9,0,T,2016,5,23
1603,5/24/2016,42.1,55.9,0.26,0,2016,5,24
1604,5/25/2016,36,43,0,0,2016,5,25
1605,5/26/2016,30.9,41,0,0.2,2016,5,26
1606,5/27/2016,37,46,0,0,2016,5,27
1607,5/28/2016,37.9,46,0,0,2016,5,28
1608,5/29/2016,34,43,,0,2016,5,29
1609,5/30/2016,30.9,39.9,1.13,T,2016,5,30
1610,5/31/2016,30,46.9,0,0,2016,5,31
1611,6/1/2016,39,52,0,0,2016,6,1
1612,6/2/2016,34,50,0,0,2016,6,2
1613,6/3/2016,14,35.1,0,0,2016,6,3
1614,6/4/2016,10,28,0,0,2016,6,4
1615,6/5/2016,25,39,0.91,0,2016,6,5
1616,6/6/2016,28,48,0,T,2016,6,6
1617,6/7/2016,30,60.1,0.15,0,2016,6,7
1618,6/8/2016,30,45,,0,2016,6,8
1619,6/9/2016,25,39.9,0,0,2016,6,9
1620,6/10/2016,30,46.9,0,0.51,2016,6,10
1621,6/11/2016,30,37.9,0.02,0,2016,6,11
1622,6/12/2016,33.1,42.1,0,0,2016,6,12
1623,6/13/2016,30.9,54,0,0,2016,6,13
1624,6/14/2016,19,34,0,0,2016,6,14
1625,6/15/2016,6.1,19,0,0,2016,6,15
1626,6/16/2016,10,34,0,1.18,2016,6,16
1627,6/17/2016,33.1,48,0.12,0.2,2016,6,17
1628,6/18/2016,21,52,0,0,2016,6,18
1629,6/19/2016,17.1,33.1,0,0.31,2016,6,19
1630,6/20/2016,21.9,32,0,1.5,2016,6,20
1631,6/21/2016,16,23,0.02,2.91,2016,6,21
1632,6/22/2016,15.1,30,,0,2016,6,22
1633,6/23/2016,28,46.9,0,T,2016,6,23
1634,6/24/2016,42.1,55.9,0,0,2016,6,24
1635,6/25/2016,36,43,0,0,2016,6,25
1636,6/26/2016,30.9,41,0,0.2,2016,6,26
1637,6/27/2016,37,46,0,0,2016,6,27
1638,6/28/2016,37.9,46,0.08,0,2016,6,28
1639,6/29/2016,34,43,0.03,0,2016,6,29
1640,6/30/2016,30.9,39.9,0,T,2016,6,30
1641,7/1/2016,39,52,0.2,0,2016,7,1
1642,7/2/2016,34,50,0,0,2016,7,2
1643,7/3/2016,14,35.1,0,0,2016,7,3
1644,7/4/2016,10,28,0,0,2016,7,4
1645,7/5/2016,25,39,0.23,0,2016,7,5
1646,7/6/2016,28,48,0,T,2016,7,6
1647,7/7/2016,30,60.1,0,0,2016,7,7
1648,7/8/2016,30,45,0.02,0,2016,7,8
1649,7/9/2016,25,39.9,0.11,0,2016,7,9
1650,7/10/2016,30,46.9,0.09,0.51,2016,7,10
1651,7/11/2016,30,37.9,,0,2016,7,11
1652,7/12/2016,33.1,42.1,0,0,2016,7,12
1653,7/13/2016,30.9,54,0,0,2016,7,13
1654,7/14/2016,19,34,,0,2016,7,14
1655,7/15/2016,6.1,19,0,0,2016,7,15
1656,7/16/2016,10,34,0,1.18,2016,7,16
1657,7/17/2016,33.1,48,0,0.2,2016,7,17
1658,7/18/2016,21,52,0.01,0,2016,7,18
1659,7/19/2016,17.1,33.1,0,0.31,2016,7,19
1660,7/20/2016,21.9,32,0,1.5,2016,7,20
1661,7/21/2016,16,23,0,2.91,2016,7,21
1662,7/22/2016,15.1,30,0,0,2016,7,22
1663,7/23/2016,28,46.9,,T,2016,7,23
1664,7/24/2016,42.1,55.9,0,0,2016,7,24
1665,7/25/2016,36,43,0,0,2016,7,25
1666,7/26/2016,30.9,41,0,0.2,2016,7,26
1667,7/27/2016,37,46,0,0,2016,7,27
1668,7/28/2016,37.9,46,0,0,2016,7,28
1669,7/29/2016,34,43,0.06,0,2016,7,29
1670,7/30/2016,30.9,39.9,0,T,2016,7,30
1671,7/31/2016,30,46.9,0.15,0,2016,7,31
1672,8/1/2016,39,52,,0,2016,8,1
1673,8/2/2016,34,50,0.04,0,2016,8,2
1674,8/3/2016,14,35.1,0,0,2016,8,3
1675,8/4/2016,10,28,0,0,2016,8,4
1676,8/5/2016,25,39,0,0,2016,8,5
1677,8/6/2016,28,48,0.02,T,2016,8,6
1678,8/7/2016,30,60.1,0,0,2016,8,7
1679,8/8/2016,30,45,0,0,2016,8,8
1680,8/9/2016,25,39.9,0,0,2016,8,9
1681,8/10/2016,30,46.9,0.23,0.51,2016,8,10
1682,8/11/2016,30,37.9,0,0,2016,8,11
1683,8/12/2016,33.1,42.1,0.01,0,2016,8,12
1684,8/13/2016,30.9,54,0.34,0,2016,8,13
1685,8/14/2016,19,34,0.18,0,2016,8,14
1686,8/15/2016,6.1,19,0,0,2016,8,15
1687,8/16/2016,10,34,,1.18,2016,8,16
1688,8/17/2016,33.1,48,0,0.2,2016,8,17
1689,8/18/2016,21,52,,0,2016,8,18
1690,8/19/2016,17.1,33.1,0,0.31,2016,8,19
1691,8/20/2016,21.9,32,0,1.5,2016,8,20
1692,8/21/2016,16,23,0.01,2.91,2016,8,21
1693,8/22/2016,15.1,30,0.89,0,2016,8,22
1694,8/23/2016,28,46.9,0,T,2016,8,23
1695,8/24/2016,42.1,55.9,0,0,2016,8,24
1696,8/25/2016,36,43,0,0,2016,8,25
1697,8/26/2016,30.9,41,0,0.2,2016,8,26
1698,8/27/2016,37,46,0,0,2016,8,27
1699,8/28/2016,37.9,46,0,0,2016,8,28
1700,8/29/2016,34,43,0,0,2016,8,29
1701,8/30/2016,30.9,39.9,0,T,2016,8,30
1702,8/31/2016,30,46.9,,0,2016,8,31
1703,9/1/2016,39,52,0.02,0,2016,9,1
1704,9/2/2016,34,50,0,0,2016,9,2
1705,9/3/2016,14,35.1,0,0,2016,9,3
1706,9/4/2016,10,28,0,0,2016,9,4
1707,9/5/2016,25,39,0.07,0,2016,9,5
1708,9/6/2016,28,48,0.14,T,2016,9,6
1709,9/7/2016,30,60.1,0.03,0,2016,9,7
1710,9/8/2016,30,45,,0,2016,9,8
1711,9/9/2016,25,39.9,,0,2016,9,9
1712,9/10/2016,30,46.9,0.01,0.51,2016,9,10
