Count,date,temperatureMin,temperatureMax,precipitation,snow,year,month,day
1713,9/11/2016,30,37.9,0.03,0,2016,9,11
1714,9/12/2016,33.1,42.1,0,0,2016,9,12
1715,9/13/2016,30.9,54,0,0,2016,9,13
1716,9/14/2016,19,34,0.06,0,2016,9,14
1717,9/15/2016,6.1,19,0,0,2016,9,15
1718,9/16/2016,10,34,0,1.18,2016,9,16
1719,9/17/2016,33.1,48,0,0.2,2016,9,17
1720,9/18/2016,21,52,,0,2016,9,18
1721,9/19/2016,17.1,33.1,0.33,0.31,2016,9,19
1722,9/20/2016,21.9,32,0,1.5,2016,9,20
1723,9/21/2016,16,23,0,2.91,2016,9,21
1724,9/22/2016,15.1,30,0,0,2016,9,22
1725,9/23/2016,28,46.9,0.34,T,2016,9,23
1726,9/24/2016,42.1,55.9,,0,2016,9,24
1727,9/25/2016,36,43,0,0,2016,9,25
1728,9/26/2016,30.9,41,0,0.2,2016,9,26
1729,9/27/2016,37,46,0.22,0,2016,9,27
1730,9/28/2016,37.9,46,,0,2016,9,28
1731,9/29/2016,34,43,0,0,2016,9,29
1732,9/30/2016,30.9,39.9,0.13,T,2016,9,30
1733,10/1/2016,39,52,0.71,0,2016,10,1
1734,10/2/2016,34,50,0.03,0,2016,10,2
1735,10/3/2016,14,35.1,0,0,2016,10,3
1736,10/4/2016,10,28,,0,2016,10,4
1737,10/5/2016,25,39,0,0,2016,10,5
1738,10/6/2016,28,48,0,T,2016,10,6
1739,10/7/2016,30,60.1,0,0,2016,10,7
1740,10/8/2016,30,45,0.01,0,2016,10,8
1741,10/9/2016,25,39.9,1.84,0,2016,10,9
1742,10/10/2016,30,46.9,0,0.51,2016,10,10
1743,10/11/2016,30,37.9,0,0,2016,10,11
1744,10/12/2016,33.1,42.1,0,0,2016,10,12
1745,10/13/2016,30.9,54,,0,2016,10,13
1746,10/14/2016,19,34,0,0,2016,10,14
1747,10/15/2016,6.1,19,0,0,2016,10,15
1748,10/16/2016,10,34,0,1.18,2016,10,16
1749,10/17/2016,33.1,48,,0.2,2016,10,17
1750,10/18/2016,21,52,0.14,0,2016,10,18
1751,10/19/2016,17.1,33.1,0,0.31,2016,10,19
1752,10/20/2016,21.9,32,0.08,1.5,2016,10,20
1753,10/21/2016,16,23,1.11,2.91,2016,10,21
1754,10/22/2016,15.1,30,0.15,0,2016,10,22
1755,10/23/2016,28,46.9,0,T,2016,10,23
1756,10/24/2016,42.1,55.9,0,0,2016,10,24
1757,10/25/2016,36,43,0,0,2016,10,25
1758,10/26/2016,30.9,41,0,0.2,2016,10,26
1759,10/27/2016,37,46,0.65,0,2016,10,27
1760,10/28/2016,37.9,46,0.61,0,2016,10,28
1761,10/29/2016,34,43,,0,2016,10,29
1762,10/30/2016,30.9,39.9,0.13,T,2016,10,30
1763,10/31/2016,30,46.9,0,0,2016,10,31
1764,11/1/2016,39,52,0,0,2016,11,1
1765,11/2/2016,34,50,0,0,2016,11,2
1766,11/3/2016,14,35.1,0.08,0,2016,11,3
1767,11/4/2016,10,28,0,0,2016,11,4
1768,11/5/2016,25,39,0,0,2016,11,5
1769,11/6/2016,28,48,0.09,T,2016,11,6
1770,11/7/2016,30,60.1,0,0,2016,11,7
1771,11/8/2016,30,45,0,0,2016,11,8
1772,11/9/2016,25,39.9,0.01,0,2016,11,9
1773,11/10/2016,30,46.9,,0.51,2016,11,10
1774,11/11/2016,30,37.9,0,0,2016,11,11
1775,11/12/2016,33.1,42.1,0,0,2016,11,12
1776,11/13/2016,30.9,54,0,0,2016,11,13
1777,11/14/2016,19,34,0,0,2016,11,14
1778,11/15/2016,6.1,19,0.99,0,2016,11,15
1779,11/16/2016,10,34,0.03,1.18,2016,11,16
1780,11/17/2016,33.1,48,0,0.2,2016,11,17
1781,11/18/2016,21,52,0,0,2016,11,18
1782,11/19/2016,17.1,33.1,,0.31,2016,11,19
1783,11/20/2016,21.9,32,0.08,1.5,2016,11,20
1784,11/21/2016,16,23,,2.91,2016,11,21
1785,11/22/2016,15.1,30,0,0,2016,11,22
1786,11/23/2016,28,46.9,0,T,2016,11,23
1787,11/24/2016,42.1,55.9,0.05,0,2016,11,24
1788,11/25/2016,36,43,0.03,0,2016,11,25
1789,11/26/2016,30.9,41,0,0.2,2016,11,26
1790,11/27/2016,37,46,0,0,2016,11,27
1791,11/28/2016,37.9,46,0,0,2016,11,28
1792,11/29/2016,34,43,0.43,0,2016,11,29
1793,11/30/2016,30.9,39.9,0.91,T,2016,11,30
1794,12/1/2016,39,52,0.31,0,2016,12,1
1795,12/2/2016,34,50,0,0,2016,12,2
1796,12/3/2016,14,35.1,0,0,2016,12,3
1797,12/4/2016,10,28,0,0,2016,12,4
1798,12/5/2016,25,39,0.14,0,2016,12,5
1799,12/6/2016,28,48,0,T,2016,12,6
1800,12/7/2016,30,60.1,0.08,0,2016,12,7
1801,12/8/2016,30,45,0,0,2016,12,8
1802,12/9/2016,25,39.9,0,0,2016,12,9
1803,12/10/2016,30,46.9,0,0.51,2016,12,10
1804,12/11/2016,30,37.9,0.02,0,2016,12,11
1805,12/12/2016,33.1,42.1,0.42,0,2016,12,12
1806,12/13/2016,30.9,54,0,0,2016,12,13
1807,12/14/2016,19,34,0,0,2016,12,14
1808,12/15/2016,6.1,19,,0,2016,12,15
1809,12/16/2016,10,34,0,1.18,2016,12,16
1810,12/17/2016,33.1,48,0.53,0.2,2016,12,17
1811,12/18/2016,21,52,0.11,0,2016,12,18
1812,12/19/2016,17.1,33.1,0,0.31,2016,12,19
1813,12/20/2016,21.9,32,0,1.5,2016,12,20
1814,12/21/2016,16,23,0,2.91,2016,12,21
1815,12/22/2016,15.1,30,0.02,0,2016,12,22
1816,12/23/2016,28,46.9,0,T,2016,12,23
1817,12/24/2016,42.1,55.9,0.38,0,2016,12,24
1818,12/25/2016,36,43,0,0,2016,12,25
1819,12/26/2016,30.9,41,0.01,0.2,2016,12,26
1820,12/27/2016,37,46,,0,2016,12,27
1821,12/28/2016,37.9,46,0,0,2016,12,28
1822,12/29/2016,34,43,1.16,0,2016,12,29
1823,12/30/2016,30.9,39.9,,T,2016,12,30
1824,12/31/2016,30,46.9,0.07,0,2016,12,31
1825,1/1/2017,39,52,0.07,0,2017,1,1
1826,1/2/2017,34,50,,0,2017,1,2
1827,1/3/2017,14,35.1,0.89,0,2017,1,3
1828,1/4/2017,10,28,0.06,0,2017,1,4
1829,1/5/2017,25,39,0,0,2017,1,5
1830,1/6/2017,28,48,0.06,T,2017,1,6
1831,1/7/2017,30,60.1,0.53,0,2017,1,7
1832,1/8/2017,30,45,0.01,0,2017,1,8
1833,1/9/2017,25,39.9,0,0,2017,1,9
1834,1/10/2017,30,46.9,0.14,0.51,2017,1,10
1835,1/11/2017,30,37.9,0.09,0,2017,1,11
1836,1/12/2017,33.1,42.1,0.15,0,2017,1,12
1837,1/13/2017,30.9,54,0,0,2017,1,13
1838,1/14/2017,19,34,0,0,2017,1,14
1839,1/15/2017,6.1,19,0,0,2017,1,15
1840,1/16/2017,10,34,0,1.18,2017,1,16
1841,1/17/2017,33.1,48,0.3,0.2,2017,1,17
1842,1/18/2017,21,52,0.36,0,2017,1,18
1843,1/19/2017,17.1,33.1,0,0.31,2017,1,19
1844,1/20/2017,21.9,32,0,1.5,2017,1,20
1845,1/21/2017,16,23,0,2.91,2017,1,21
1846,1/22/2017,15.1,30,0.06,0,2017,1,22
1847,1/23/2017,28,46.9,0.31,T,2017,1,23
1848,1/24/2017,42.1,55.9,1.09,0,2017,1,24
1849,1/25/2017,36,43,0.02,0,2017,1,25
1850,1/26/2017,30.9,41,0.05,0.2,2017,1,26
1851,1/27/2017,37,46,,0,2017,1,27
1852,1/28/2017,37.9,46,0,0,2017,1,28
1853,1/29/2017,34,43,0,0,2017,1,29
1854,1/30/2017,30.9,39.9,0,T,2017,1,30
1855,1/31/2017,30,46.9,0.06,0,2017,1,31
1856,2/1/2017,39,52,0.05,0,2017,2,1
1857,2/2/2017,34,50,0,0,2017,2,2
1858,2/3/2017,14,35.1,0,0,2017,2,3
1859,2/4/2017,10,28,0,0,2017,2,4
1860,2/5/2017,25,39,0,0,2017,2,5
1861,2/6/2017,28,48,0,T,2017,2,6
1862,2/7/2017,30,60.1,0.44,0,2017,2,7
1863,2/8/2017,30,45,0.02,0,2017,2,8
1864,2/9/2017,25,39.9,1.25,0,2017,2,9
1865,2/10/2017,30,46.9,,0.51,2017,2,10
1866,2/11/2017,30,37.9,0.21,0,2017,2,11
1867,2/12/2017,33.1,42.1,0.77,0,2017,2,12
1868,2/13/2017,30.9,54,0.09,0,2017,2,13
1869,2/14/2017,19,34,0,0,2017,2,14
1870,2/15/2017,6.1,19,0.22,0,2017,2,15
1871,2/16/2017,10,34,0.07,1.18,2017,2,16
1872,2/17/2017,33.1,48,0,0.2,2017,2,17
1873,2/18/2017,21,52,0,0,2017,2,18
1874,2/19/2017,17.1,33.1,0,0.31,2017,2,19
1875,2/20/2017,21.9,32,0,1.5,2017,2,20
1876,2/21/2017,16,23,0,2.91,2017,2,21
1877,2/22/2017,15.1,30,0,0,2017,2,22
1878,2/23/2017,28,46.9,0,T,2017,2,23
1879,2/24/2017,42.1,55.9,0,0,2017,2,24
1880,2/25/2017,36,43,0.1,0,2017,2,25
1881,2/26/2017,30.9,41,0,0.2,2017,2,26
1882,2/27/2017,37,46,0,0,2017,2,27
1883,2/28/2017,37.9,46,0,0,2017,2,28
1884,3/1/2017,39,52,0.02,0,2017,3,1
1885,3/2/2017,34,50,0,0,2017,3,2
1886,3/3/2017,14,35.1,,0,2017,3,3
1887,3/4/2017,10,28,0,0,2017,3,4
1888,3/5/2017,25,39,0,0,2017,3,5
1889,3/6/2017,28,48,0,T,2017,3,6
1890,3/7/2017,30,60.1,0.02,0,2017,3,7
1891,3/8/2017,30,45,0.05,0,2017,3,8
1892,3/9/2017,25,39.9,0,0,2017,3,9
1893,3/10/2017,30,46.9,0.2,0.51,2017,3,10
1894,3/11/2017,30,37.9,0.02,0,2017,3,11
1895,3/12/2017,33.1,42.1,0,0,2017,3,12
1896,3/13/2017,30.9,54,0,0,2017,3,13
1897,3/14/2017,19,34,1.62,0,2017,3,14
1898,3/15/2017,6.1,19,0,0,2017,3,15
1899,3/16/2017,10,34,0,1.18,2017,3,16
1900,3/17/2017,33.1,48,0,0.2,2017,3,17
1901,3/18/2017,21,52,0,0,2017,3,18
1902,3/19/2017,17.1,33.1,0.01,0.31,2017,3,19
1903,3/20/2017,21.9,32,0,1.5,2017,3,20
1904,3/21/2017,16,23,0,2.91,2017,3,21
1905,3/22/2017,15.1,30,,0,2017,3,22
1906,3/23/2017,28,46.9,0,T,2017,3,23
1907,3/24/2017,42.1,55.9,0.03,0,2017,3,24
1908,3/25/2017,36,43,0.08,0,2017,3,25
1909,3/26/2017,30.9,41,,0.2,2017,3,26
1910,3/27/2017,37,46,0.48,0,2017,3,27
1911,3/28/2017,37.9,46,0.72,0,2017,3,28
1912,3/29/2017,34,43,0.06,0,2017,3,29
1913,3/30/2017,30.9,39.9,0,T,2017,3,30
1914,3/31/2017,30,46.9,0.87,0,2017,3,31
1915,4/1/2017,39,52,1.56,0,2017,4,1
1916,4/2/2017,34,50,,0,2017,4,2
1917,4/3/2017,14,35.1,0,0,2017,4,3
1918,4/4/2017,10,28,0.68,0,2017,4,4
1919,4/5/2017,25,39,,0,2017,4,5
1920,4/6/2017,28,48,1.36,T,2017,4,6
1921,4/7/2017,30,60.1,,0,2017,4,7
1922,4/8/2017,30,45,0,0,2017,4,8
1923,4/9/2017,25,39.9,0,0,2017,4,9
1924,4/10/2017,30,46.9,0,0.51,2017,4,10
1925,4/11/2017,30,37.9,0,0,2017,4,11
1926,4/12/2017,33.1,42.1,0.02,0,2017,4,12
1927,4/13/2017,30.9,54,0,0,2017,4,13
1928,4/14/2017,19,34,0,0,2017,4,14
1929,4/15/2017,6.1,19,,0,2017,4,15
1930,4/16/2017,10,34,,1.18,2017,4,16
1931,4/17/2017,33.1,48,0,0.2,2017,4,17
1932,4/18/2017,21,52,0,0,2017,4,18
1933,4/19/2017,17.1,33.1,0.07,0.31,2017,4,19
1934,4/20/2017,21.9,32,0.01,1.5,2017,4,20
1935,4/21/2017,16,23,0.51,2.91,2017,4,21
1936,4/22/2017,15.1,30,0.05,0,2017,4,22
1937,4/23/2017,28,46.9,0,T,2017,4,23
1938,4/24/2017,42.1,55.9,0,0,2017,4,24
1939,4/25/2017,36,43,0.89,0,2017,4,25
1940,4/26/2017,30.9,41,0.56,0.2,2017,4,26
1941,4/27/2017,37,46,0,0,2017,4,27
1942,4/28/2017,37.9,46,0.01,0,2017,4,28
1943,4/29/2017,34,43,0,0,2017,4,29
1944,4/30/2017,30.9,39.9,0.01,T,2017,4,30
1945,5/1/2017,39,52,,0,2017,5,1
1946,5/2/2017,34,50,0.19,0,2017,5,2
1947,5/3/2017,14,35.1,0,0,2017,5,3
1948,5/4/2017,10,28,0,0,2017,5,4
1949,5/5/2017,25,39,0.64,0,2017,5,5
1950,5/6/2017,28,48,0.1,T,2017,5,6
1951,5/7/2017,30,60.1,0,0,2017,5,7
1952,5/8/2017,30,45,,0,2017,5,8
1953,5/9/2017,25,39.9,,0,2017,5,9
1954,5/10/2017,30,46.9,0,0.51,2017,5,10
1955,5/11/2017,30,37.9,0,0,2017,5,11
1956,5/12/2017,33.1,42.1,0.01,0,2017,5,12
1957,5/13/2017,30.9,54,0.02,0,2017,5,13
1958,5/14/2017,19,34,0.95,0,2017,5,14
1959,5/15/2017,6.1,19,0.07,0,2017,5,15
1960,5/16/2017,10,34,0,1.18,2017,5,16
1961,5/17/2017,33.1,48,,0.2,2017,5,17
1962,5/18/2017,21,52,0.05,0,2017,5,18
1963,5/19/2017,17.1,33.1,0.01,0.31,2017,5,19
1964,5/20/2017,21.9,32,0,1.5,2017,5,20
1965,5/21/2017,16,23,0,2.91,2017,5,21
1966,5/22/2017,15.1,30,0.12,0,2017,5,22
1967,5/23/2017,28,46.9,,T,2017,5,23
1968,5/24/2017,42.1,55.9,0,0,2017,5,24
1969,5/25/2017,36,43,0.63,0,2017,5,25
1970,5/26/2017,30.9,41,0.55,0.2,2017,5,26
1971,5/27/2017,37,46,0,0,2017,5,27
1972,5/28/2017,37.9,46,0,0,2017,5,28
1973,5/29/2017,34,43,0.05,0,2017,5,29
1974,5/30/2017,30.9,39.9,0,T,2017,5,30
1975,5/31/2017,30,46.9,0.06,0,2017,5,31
1976,6/1/2017,39,52,0.16,0,2017,6,1
1977,6/2/2017,34,50,0.01,0,2017,6,2
1978,6/3/2017,14,35.1,,0,2017,6,3
1979,6/4/2017,10,28,0.18,0,2017,6,4
1980,6/5/2017,25,39,0.59,0,2017,6,5
1981,6/6/2017,28,48,0.8,T,2017,6,6
1982,6/7/2017,30,60.1,0.04,0,2017,6,7
1983,6/8/2017,30,45,0,0,2017,6,8
1984,6/9/2017,25,39.9,0,0,2017,6,9
1985,6/10/2017,30,46.9,0,0.51,2017,6,10
1986,6/11/2017,30,37.9,0,0,2017,6,11
1987,6/12/2017,33.1,42.1,0,0,2017,6,12
1988,6/13/2017,30.9,54,0.53,0,2017,6,13
1989,6/14/2017,19,34,,0,2017,6,14
1990,6/15/2017,6.1,19,0,0,2017,6,15
1991,6/16/2017,10,34,2.13,1.18,2017,6,16
1992,6/17/2017,33.1,48,0.02,0.2,2017,6,17
1993,6/18/2017,21,52,,0,2017,6,18
1994,6/19/2017,17.1,33.1,0.03,0.31,2017,6,19
1995,6/20/2017,21.9,32,0.13,1.5,2017,6,20
1996,6/21/2017,16,23,0,2.91,2017,6,21
1997,6/22/2017,15.1,30,0,0,2017,6,22
1998,6/23/2017,28,46.9,,T,2017,6,23
1999,6/24/2017,42.1,55.9,0.08,0,2017,6,24
2000,6/25/2017,36,43,,0,2017,6,25
2001,6/26/2017,30.9,41,0,0.2,2017,6,26
2002,6/27/2017,37,46,0.08,0,2017,6,27
2003,6/28/2017,37.9,46,0,0,2017,6,28
2004,6/29/2017,34,43,,0,2017,6,29
2005,6/30/2017,30.9,39.9,0.07,T,2017,6,30
2006,7/1/2017,39,52,0.11,0,2017,7,1
2007,7/2/2017,34,50,,0,2017,7,2
2008,7/3/2017,14,35.1,,0,2017,7,3
2009,7/4/2017,10,28,0,0,2017,7,4
2010,7/5/2017,25,39,0,0,2017,7,5
2011,7/6/2017,28,48,0,T,2017,7,6
2012,7/7/2017,30,60.1,0.3,0,2017,7,7
2013,7/8/2017,30,45,0.4,0,2017,7,8
2014,7/9/2017,25,39.9,0,0,2017,7,9
2015,7/10/2017,30,46.9,,0.51,2017,7,10
2016,7/11/2017,30,37.9,0.17,0,2017,7,11
2017,7/12/2017,33.1,42.1,1.33,0,2017,7,12
2018,7/13/2017,30.9,54,0.14,0,2017,7,13
2019,7/14/2017,19,34,0,0,2017,7,14
2020,7/15/2017,6.1,19,,0,2017,7,15
2021,7/16/2017,10,34,0,1.18,2017,7,16
2022,7/17/2017,33.1,48,0,0.2,2017,7,17
2023,7/18/2017,21,52,0.12,0,2017,7,18
2024,7/19/2017,17.1,33.1,0,0.31,2017,7,19
2025,7/20/2017,21.9,32,,1.5,2017,7,20
2026,7/21/2017,16,23,0,2.91,2017,7,21
2027,7/22/2017,15.1,30,,0,2017,7,22
2028,7/23/2017,28,46.9,0,T,2017,7,23
2029,7/24/2017,42.1,55.9,1.41,0,2017,7,24
2030,7/25/2017,36,43,0.01,0,2017,7,25
2031,7/26/2017,30.9,41,0,0.2,2017,7,26
2032,7/27/2017,37,46,0.04,0,2017,7,27
2033,7/28/2017,37.9,46,0,0,2017,7,28
2034,7/29/2017,34,43,0,0,2017,7,29
2035,7/30/2017,30.9,39.9,0,T,2017,7,30
2036,7/31/2017,30,46.9,0,0,2017,7,31
2037,8/1/2017,39,52,0,0,2017,8,1
2038,8/2/2017,34,50,0.96,0,2017,8,2
2039,8/3/2017,14,35.1,,0,2017,8,3
2040,8/4/2017,10,28,0,0,2017,8,4
2041,8/5/2017,25,39,0.16,0,2017,8,5
2042,8/6/2017,28,48,0,T,2017,8,6
2043,8/7/2017,30,60.1,,0,2017,8,7
2044,8/8/2017,30,45,0,0,2017,8,8
2045,8/9/2017,25,39.9,0,0,2017,8,9
2046,8/10/2017,30,46.9,0,0.51,2017,8,10
2047,8/11/2017,30,37.9,0,0,2017,8,11
2048,8/12/2017,33.1,42.1,0.1,0,2017,8,12
2049,8/13/2017,30.9,54,0,0,2017,8,13
2050,8/14/2017,19,34,0,0,2017,8,14
2051,8/15/2017,6.1,19,0,0,2017,8,15
2052,8/16/2017,10,34,0,1.18,2017,8,16
2053,8/17/2017,33.1,48,0,0.2,2017,8,17
2054,8/18/2017,21,52,0.24,0,2017,8,18
2055,8/19/2017,17.1,33.1,0.01,0.31,2017,8,19
2056,8/20/2017,21.9,32,0,1.5,2017,8,20
2057,8/21/2017,16,23,0,2.91,2017,8,21
2058,8/22/2017,15.1,30,0,0,2017,8,22
2059,8/23/2017,28,46.9,0.04,T,2017,8,23
2060,8/24/2017,42.1,55.9,0,0,2017,8,24
2061,8/25/2017,36,43,,0,2017,8,25
2062,8/26/2017,30.9,41,0,0.2,2017,8,26
2063,8/27/2017,37,46,0,0,2017,8,27
2064,8/28/2017,37.9,46,0,0,2017,8,28
2065,8/29/2017,34,43,,0,2017,8,29
2066,8/30/2017,30.9,39.9,0.07,T,2017,8,30
2067,8/31/2017,30,46.9,0,0,2017,8,31
2068,9/1/2017,39,52,0,0,2017,9,1
2069,9/2/2017,34,50,0,0,2017,9,2
2070,9/3/2017,14,35.1,0.28,0,2017,9,3
2071,9/4/2017,10,28,0,0,2017,9,4
2072,9/5/2017,25,39,0,0,2017,9,5
2073,9/6/2017,28,48,0.22,T,2017,9,6
2074,9/7/2017,30,60.1,0.6,0,2017,9,7
2075,9/8/2017,30,45,0,0,2017,9,8
2076,9/9/2017,25,39.9,0.01,0,2017,9,9
2077,9/10/2017,30,46.9,0,0.51,2017,9,10
2078,9/11/2017,30,37.9,0,0,2017,9,11
2079,9/12/2017,33.1,42.1,0,0,2017,9,12
2080,9/13/2017,30.9,54,0.03,0,2017,9,13
2081,9/14/2017,19,34,0.33,0,2017,9,14
2082,9/15/2017,6.1,19,0.21,0,2017,9,15
2083,9/16/2017,10,34,0,1.18,2017,9,16
2084,9/17/2017,33.1,48,0,0.2,2017,9,17
2085,9/18/2017,21,52,,0,2017,9,18
2086,9/19/2017,17.1,33.1,0.04,0.31,2017,9,19
2087,9/20/2017,21.9,32,0.27,1.5,2017,9,20
2088,9/21/2017,16,23,0,2.91,2017,9,21
2089,9/22/2017,15.1,30,0.16,0,2017,9,22
2090,9/23/2017,28,46.9,0.03,T,2017,9,23
2091,9/24/2017,42.1,55.9,0,0,2017,9,24
2092,9/25/2017,36,43,0,0,2017,9,25
2093,9/26/2017,30.9,41,0,0.2,2017,9,26
2094,9/27/2017,37,46,0,0,2017,9,27
2095,9/28/2017,37.9,46,0,0,2017,9,28
2096,9/29/2017,34,43,0,0,2017,9,29
2097,9/30/2017,30.9,39.9,1.55,T,2017,9,30
2098,10/1/2017,39,52,0,0,2017,10,1
2099,10/2/2017,34,50,0,0,2017,10,2
2100,10/3/2017,14,35.1,0,0,2017,10,3
2101,10/4/2017,10,28,0,0,2017,10,4
2102,10/5/2017,25,39,0,0,2017,10,5
2103,10/6/2017,28,48,,T,2017,10,6
2104,10/7/2017,30,60.1,0,0,2017,10,7
2105,10/8/2017,30,45,0.11,0,2017,10,8
2106,10/9/2017,25,39.9,0.27,0,2017,10,9
2107,10/10/2017,30,46.9,0,0.51,2017,10,10
2108,10/11/2017,30,37.9,0.01,0,2017,10,11
2109,10/12/2017,33.1,42.1,,0,2017,10,12
2110,10/13/2017,30.9,54,0,0,2017,10,13
2111,10/14/2017,19,34,0.1,0,2017,10,14
2112,10/15/2017,6.1,19,0,0,2017,10,15
2113,10/16/2017,10,34,0,1.18,2017,10,16
2114,10/17/2017,33.1,48,0,0.2,2017,10,17
2115,10/18/2017,21,52,0,0,2017,10,18
2116,10/19/2017,17.1,33.1,0,0.31,2017,10,19
2117,10/20/2017,21.9,32,0,1.5,2017,10,20
2118,10/21/2017,16,23,0,2.91,2017,10,21
2119,10/22/2017,15.1,30,0,0,2017,10,22
2120,10/23/2017,28,46.9,0,T,2017,10,23
2121,10/24/2017,42.1,55.9,0.07,0,2017,10,24
2122,10/25/2017,36,43,1.29,0,2017,10,25
2123,10/26/2017,30.9,41,0.35,0.2,2017,10,26
2124,10/27/2017,37,46,0,0,2017,10,27
2125,10/28/2017,37.9,46,0,0,2017,10,28
2126,10/29/2017,34,43,1,0,2017,10,29
2127,10/30/2017,30.9,39.9,0.94,T,2017,10,30
2128,10/31/2017,30,46.9,0,0,2017,10,31
2129,11/1/2017,39,52,0,0,2017,11,1
2130,11/2/2017,34,50,0,0,2017,11,2
