Count,date,temperatureMin,temperatureMax,precipitation,snow,year,month,day
2131,11/3/2017,14,35.1,0.01,0,2017,11,3
2132,11/4/2017,10,28,0,0,2017,11,4
2133,11/5/2017,25,39,,0,2017,11,5
2134,11/6/2017,28,48,0.08,T,2017,11,6
2135,11/7/2017,30,60.1,0.13,0,2017,11,7
2136,11/8/2017,30,45,0.03,0,2017,11,8
2137,11/9/2017,25,39.9,0,0,2017,11,9
2138,11/10/2017,30,46.9,0.02,0.51,2017,11,10
2139,11/11/2017,30,37.9,0,0,2017,11,11
2140,11/12/2017,33.1,42.1,0,0,2017,11,12
2141,11/13/2017,30.9,54,0.13,0,2017,11,13
2142,11/14/2017,19,34,,0,2017,11,14
2143,11/15/2017,6.1,19,0,0,2017,11,15
2144,11/16/2017,10,34,0.19,1.18,2017,11,16
2145,11/17/2017,33.1,48,0,0.2,2017,11,17
2146,11/18/2017,21,52,0.09,0,2017,11,18
2147,11/19/2017,17.1,33.1,0.23,0.31,2017,11,19
2148,11/20/2017,21.9,32,,1.5,2017,11,20
2149,11/21/2017,16,23,0,2.91,2017,11,21
2150,11/22/2017,15.1,30,0.89,0,2017,11,22
2151,11/23/2017,28,46.9,0,T,2017,11,23
2152,11/24/2017,42.1,55.9,0,0,2017,11,24
2153,11/25/2017,36,43,0,0,2017,11,25
2154,11/26/2017,30.9,41,0,0.2,2017,11,26
2155,11/27/2017,37,46,0,0,2017,11,27
2156,11/28/2017,37.9,46,0,0,2017,11,28
2157,11/29/2017,34,43,0,0,2017,11,29
2158,11/30/2017,30.9,39.9,0,T,2017,11,30
2159,12/1/2017,39,52,0.09,0,2017,12,1
2160,12/2/2017,34,50,0,0,2017,12,2
2161,12/3/2017,14,35.1,0,0,2017,12,3
2162,12/4/2017,10,28,0,0,2017,12,4
2163,12/5/2017,25,39,0.08,0,2017,12,5
2164,12/6/2017,28,48,0.46,T,2017,12,6
2165,12/7/2017,30,60.1,0,0,2017,12,7
2166,12/8/2017,30,45,0,0,2017,12,8
2167,12/9/2017,25,39.9,0.66,0,2017,12,9
2168,12/10/2017,30,46.9,0.01,0.51,2017,12,10
2169,12/11/2017,30,37.9,0,0,2017,12,11
2170,12/12/2017,33.1,42.1,0.04,0,2017,12,12
2171,12/13/2017,30.9,54,0,0,2017,12,13
2172,12/14/2017,19,34,,0,2017,12,14
2173,12/15/2017,6.1,19,,0,2017,12,15
2174,12/16/2017,10,34,0,1.18,2017,12,16
2175,12/17/2017,33.1,48,0,0.2,2017,12,17
2176,12/18/2017,21,52,,0,2017,12,18
2177,12/19/2017,17.1,33.1,0,0.31,2017,12,19
2178,12/20/2017,21.9,32,0,1.5,2017,12,20
2179,12/21/2017,16,23,0,2.91,2017,12,21
2180,12/22/2017,15.1,30,0.1,0,2017,12,22
2181,12/23/2017,28,46.9,0.58,T,2017,12,23
2182,12/24/2017,42.1,55.9,0,0,2017,12,24
2183,12/25/2017,36,43,0.44,0,2017,12,25
2184,12/26/2017,30.9,41,0,0.2,2017,12,26
2185,12/27/2017,37,46,0,0,2017,12,27
2186,12/28/2017,37.9,46,0,0,2017,12,28
2187,12/29/2017,34,43,0,0,2017,12,29
2188,12/30/2017,30.9,39.9,0.01,T,2017,12,30
2189,12/31/2017,30,46.9,0,0,2017,12,31
2190,1/1/2018,39,52,0,0,2018,1,1
2191,1/2/2018,34,50,0,0,2018,1,2
2192,1/3/2018,14,35.1,0,0,2018,1,3
2193,1/4/2018,10,28,1.35,0,2018,1,4
2194,1/5/2018,25,39,0,0,2018,1,5
2195,1/6/2018,28,48,0,T,2018,1,6
2196,1/7/2018,30,60.1,0,0,2018,1,7
2197,1/8/2018,30,45,,0,2018,1,8
2198,1/9/2018,25,39.9,0,0,2018,1,9
2199,1/10/2018,30,46.9,0,0.51,2018,1,10
2200,1/11/2018,30,37.9,0,0,2018,1,11
2201,1/12/2018,33.1,42.1,0.62,0,2018,1,12
2202,1/13/2018,30.9,54,1.24,0,2018,1,13
2203,1/14/2018,19,34,0,0,2018,1,14
2204,1/15/2018,6.1,19,,0,2018,1,15
2205,1/16/2018,10,34,0,1.18,2018,1,16
2206,1/17/2018,33.1,48,0.21,0.2,2018,1,17
2207,1/18/2018,21,52,0,0,2018,1,18
2208,1/19/2018,17.1,33.1,0,0.31,2018,1,19
2209,1/20/2018,21.9,32,0,1.5,2018,1,20
2210,1/21/2018,16,23,0,2.91,2018,1,21
2211,1/22/2018,15.1,30,0.06,0,2018,1,22
2212,1/23/2018,28,46.9,1.26,T,2018,1,23
2213,1/24/2018,42.1,55.9,0,0,2018,1,24
2214,1/25/2018,36,43,0,0,2018,1,25
2215,1/26/2018,30.9,41,0,0.2,2018,1,26
2216,1/27/2018,37,46,0,0,2018,1,27
2217,1/28/2018,37.9,46,0.03,0,2018,1,28
2218,1/29/2018,34,43,,0,2018,1,29
2219,1/30/2018,30.9,39.9,0.05,T,2018,1,30
2220,1/31/2018,30,46.9,0,0,2018,1,31
2221,2/1/2018,39,52,0.04,0,2018,2,1
2222,2/2/2018,34,50,0.25,0,2018,2,2
2223,2/3/2018,14,35.1,0,0,2018,2,3
2224,2/4/2018,10,28,0.29,0,2018,2,4
2225,2/5/2018,25,39,0.36,0,2018,2,5
2226,2/6/2018,28,48,,T,2018,2,6
2227,2/7/2018,30,60.1,0.65,0,2018,2,7
2228,2/8/2018,30,45,0,0,2018,2,8
2229,2/9/2018,25,39.9,0,0,2018,2,9
2230,2/10/2018,30,46.9,0.16,0.51,2018,2,10
2231,2/11/2018,30,37.9,0.69,0,2018,2,11
2232,2/12/2018,33.1,42.1,0,0,2018,2,12
2233,2/13/2018,30.9,54,0,0,2018,2,13
2234,2/14/2018,19,34,0,0,2018,2,14
2235,2/15/2018,6.1,19,,0,2018,2,15
2236,2/16/2018,10,34,0.02,1.18,2018,2,16
2237,2/17/2018,33.1,48,0.17,0.2,2018,2,17
2238,2/18/2018,21,52,0.35,0,2018,2,18
2239,2/19/2018,17.1,33.1,0.06,0.31,2018,2,19
2240,2/20/2018,21.9,32,0.01,1.5,2018,2,20
2241,2/21/2018,16,23,0,2.91,2018,2,21
2242,2/22/2018,15.1,30,0.08,0,2018,2,22
2243,2/23/2018,28,46.9,0.12,T,2018,2,23
2244,2/24/2018,42.1,55.9,0,0,2018,2,24
2245,2/25/2018,36,43,0.51,0,2018,2,25
2246,2/26/2018,30.9,41,0,0.2,2018,2,26
2247,2/27/2018,37,46,0,0,2018,2,27
2248,2/28/2018,37.9,46,0.01,0,2018,2,28
2249,3/1/2018,39,52,0,0,2018,3,1
2250,3/2/2018,34,50,2.3,0,2018,3,2
2251,3/3/2018,14,35.1,,0,2018,3,3
2252,3/4/2018,10,28,,0,2018,3,4
2253,3/5/2018,25,39,0.05,0,2018,3,5
2254,3/6/2018,28,48,,T,2018,3,6
2255,3/7/2018,30,60.1,0.55,0,2018,3,7
2256,3/8/2018,30,45,0.71,0,2018,3,8
2257,3/9/2018,25,39.9,,0,2018,3,9
2258,3/10/2018,30,46.9,,0.51,2018,3,10
2259,3/11/2018,30,37.9,0,0,2018,3,11
2260,3/12/2018,33.1,42.1,,0,2018,3,12
2261,3/13/2018,30.9,54,1.15,0,2018,3,13
2262,3/14/2018,19,34,,0,2018,3,14
2263,3/15/2018,6.1,19,0.01,0,2018,3,15
2264,3/16/2018,10,34,0,1.18,2018,3,16
2265,3/17/2018,33.1,48,0,0.2,2018,3,17
2266,3/18/2018,21,52,0,0,2018,3,18
2267,3/19/2018,17.1,33.1,0,0.31,2018,3,19
2268,3/20/2018,21.9,32,0,1.5,2018,3,20
2269,3/21/2018,16,23,,2.91,2018,3,21
2270,3/22/2018,15.1,30,0.09,0,2018,3,22
2271,3/23/2018,28,46.9,0,T,2018,3,23
2272,3/24/2018,42.1,55.9,0.01,0,2018,3,24
2273,3/25/2018,36,43,0.07,0,2018,3,25
2274,3/26/2018,30.9,41,0,0.2,2018,3,26
2275,3/27/2018,37,46,0,0,2018,3,27
2276,3/28/2018,37.9,46,0.01,0,2018,3,28
2277,3/29/2018,34,43,0.01,0,2018,3,29
2278,3/30/2018,30.9,39.9,0.08,T,2018,3,30
2279,3/31/2018,30,46.9,0,0,2018,3,31
2280,4/1/2018,39,52,0,0,2018,4,1
2281,4/2/2018,34,50,0.11,0,2018,4,2
2282,4/3/2018,14,35.1,0.47,0,2018,4,3
2283,4/4/2018,10,28,0.2,0,2018,4,4
2284,4/5/2018,25,39,0,0,2018,4,5
2285,4/6/2018,28,48,0.21,T,2018,4,6
2286,4/7/2018,30,60.1,0.01,0,2018,4,7
2287,4/8/2018,30,45,0,0,2018,4,8
2288,4/9/2018,25,39.9,0,0,2018,4,9
2289,4/10/2018,30,46.9,,0.51,2018,4,10
2290,4/11/2018,30,37.9,0,0,2018,4,11
2291,4/12/2018,33.1,42.1,0.06,0,2018,4,12
2292,4/13/2018,30.9,54,,0,2018,4,13
2293,4/14/2018,19,34,0,0,2018,4,14
2294,4/15/2018,6.1,19,0.04,0,2018,4,15
2295,4/16/2018,10,34,1.57,1.18,2018,4,16
2296,4/17/2018,33.1,48,0,0.2,2018,4,17
2297,4/18/2018,21,52,0,0,2018,4,18
2298,4/19/2018,17.1,33.1,0.23,0.31,2018,4,19
2299,4/20/2018,21.9,32,0,1.5,2018,4,20
2300,4/21/2018,16,23,0,2.91,2018,4,21
2301,4/22/2018,15.1,30,0,0,2018,4,22
2302,4/23/2018,28,46.9,0,T,2018,4,23
2303,4/24/2018,42.1,55.9,0,0,2018,4,24
2304,4/25/2018,36,43,0.72,0,2018,4,25
2305,4/26/2018,30.9,41,0.21,0.2,2018,4,26
2306,4/27/2018,37,46,0.54,0,2018,4,27
2307,4/28/2018,37.9,46,0,0,2018,4,28
2308,4/29/2018,34,43,0.05,0,2018,4,29
2309,4/30/2018,30.9,39.9,0.2,T,2018,4,30
2310,5/1/2018,39,52,0,0,2018,5,1
2311,5/2/2018,34,50,0,0,2018,5,2
2312,5/3/2018,14,35.1,0.09,0,2018,5,3
2313,5/4/2018,10,28,,0,2018,5,4
2314,5/5/2018,25,39,0,0,2018,5,5
2315,5/6/2018,28,48,0.19,T,2018,5,6
2316,5/7/2018,30,60.1,0,0,2018,5,7
2317,5/8/2018,30,45,0,0,2018,5,8
2318,5/9/2018,25,39.9,0,0,2018,5,9
2319,5/10/2018,30,46.9,,0.51,2018,5,10
2320,5/11/2018,30,37.9,0,0,2018,5,11
2321,5/12/2018,33.1,42.1,0.21,0,2018,5,12
2322,5/13/2018,30.9,54,0,0,2018,5,13
2323,5/14/2018,19,34,0,0,2018,5,14
2324,5/15/2018,6.1,19,1,0,2018,5,15
2325,5/16/2018,10,34,,1.18,2018,5,16
2326,5/17/2018,33.1,48,0,0.2,2018,5,17
2327,5/18/2018,21,52,0,0,2018,5,18
2328,5/19/2018,17.1,33.1,0.2,0.31,2018,5,19
2329,5/20/2018,21.9,32,0.08,1.5,2018,5,20
2330,5/21/2018,16,23,0,2.91,2018,5,21
2331,5/22/2018,15.1,30,0.03,0,2018,5,22
2332,5/23/2018,28,46.9,0.02,T,2018,5,23
2333,5/24/2018,42.1,55.9,0,0,2018,5,24
2334,5/25/2018,36,43,0,0,2018,5,25
2335,5/26/2018,30.9,41,,0.2,2018,5,26
2336,5/27/2018,37,46,0.02,0,2018,5,27
2337,5/28/2018,37.9,46,0.06,0,2018,5,28
2338,5/29/2018,34,43,0,0,2018,5,29
2339,5/30/2018,30.9,39.9,0,T,2018,5,30
2340,5/31/2018,30,46.9,0,0,2018,5,31
2341,6/1/2018,39,52,0.01,0,2018,6,1
2342,6/2/2018,34,50,0.01,0,2018,6,2
2343,6/3/2018,14,35.1,0,0,2018,6,3
2344,6/4/2018,10,28,0.62,0,2018,6,4
2345,6/5/2018,25,39,0.34,0,2018,6,5
2346,6/6/2018,28,48,0,T,2018,6,6
2347,6/7/2018,30,60.1,0,0,2018,6,7
2348,6/8/2018,30,45,,0,2018,6,8
2349,6/9/2018,25,39.9,0,0,2018,6,9
2350,6/10/2018,30,46.9,0,0.51,2018,6,10
2351,6/11/2018,30,37.9,0,0,2018,6,11
2352,6/12/2018,33.1,42.1,0,0,2018,6,12
2353,6/13/2018,30.9,54,,0,2018,6,13
2354,6/14/2018,19,34,0,0,2018,6,14
2355,6/15/2018,6.1,19,,0,2018,6,15
2356,6/16/2018,10,34,0,1.18,2018,6,16
2357,6/17/2018,33.1,48,0,0.2,2018,6,17
2358,6/18/2018,21,52,0.13,0,2018,6,18
2359,6/19/2018,17.1,33.1,0.01,0.31,2018,6,19
2360,6/20/2018,21.9,32,0,1.5,2018,6,20
2361,6/21/2018,16,23,0,2.91,2018,6,21
2362,6/22/2018,15.1,30,0,0,2018,6,22
2363,6/23/2018,28,46.9,,T,2018,6,23
2364,6/24/2018,42.1,55.9,0.26,0,2018,6,24
2365,6/25/2018,36,43,0.33,0,2018,6,25
2366,6/26/2018,30.9,41,0,0.2,2018,6,26
2367,6/27/2018,37,46,0.09,0,2018,6,27
2368,6/28/2018,37.9,46,1.16,0,2018,6,28
2369,6/29/2018,34,43,0,0,2018,6,29
2370,6/30/2018,30.9,39.9,0,T,2018,6,30
2371,7/1/2018,39,52,0,0,2018,7,1
2372,7/2/2018,34,50,0,0,2018,7,2
2373,7/3/2018,14,35.1,0.01,0,2018,7,3
2374,7/4/2018,10,28,0,0,2018,7,4
2375,7/5/2018,25,39,0,0,2018,7,5
2376,7/6/2018,28,48,0.35,T,2018,7,6
2377,7/7/2018,30,60.1,0,0,2018,7,7
2378,7/8/2018,30,45,0,0,2018,7,8
2379,7/9/2018,25,39.9,0,0,2018,7,9
2380,7/10/2018,30,46.9,,0.51,2018,7,10
2381,7/11/2018,30,37.9,0.19,0,2018,7,11
2382,7/12/2018,33.1,42.1,0,0,2018,7,12
2383,7/13/2018,30.9,54,0,0,2018,7,13
2384,7/14/2018,19,34,0.31,0,2018,7,14
2385,7/15/2018,6.1,19,0.01,0,2018,7,15
2386,7/16/2018,10,34,0,1.18,2018,7,16
2387,7/17/2018,33.1,48,2.68,0.2,2018,7,17
2388,7/18/2018,21,52,0.06,0,2018,7,18
2389,7/19/2018,17.1,33.1,0,0.31,2018,7,19
2390,7/20/2018,21.9,32,0,1.5,2018,7,20
2391,7/21/2018,16,23,0,2.91,2018,7,21
2392,7/22/2018,15.1,30,0.17,0,2018,7,22
2393,7/23/2018,28,46.9,0.03,T,2018,7,23
2394,7/24/2018,42.1,55.9,0,0,2018,7,24
2395,7/25/2018,36,43,0.14,0,2018,7,25
2396,7/26/2018,30.9,41,0.6,0.2,2018,7,26
2397,7/27/2018,37,46,0,0,2018,7,27
2398,7/28/2018,37.9,46,0,0,2018,7,28
2399,7/29/2018,34,43,0,0,2018,7,29
2400,7/30/2018,30.9,39.9,0,T,2018,7,30
2401,7/31/2018,30,46.9,0,0,2018,7,31
2402,8/1/2018,39,52,,0,2018,8,1
2403,8/2/2018,34,50,,0,2018,8,2
2404,8/3/2018,14,35.1,0.06,0,2018,8,3
2405,8/4/2018,10,28,0.64,0,2018,8,4
2406,8/5/2018,25,39,0,0,2018,8,5
2407,8/6/2018,28,48,0,T,2018,8,6
2408,8/7/2018,30,60.1,0,0,2018,8,7
2409,8/8/2018,30,45,0.98,0,2018,8,8
2410,8/9/2018,25,39.9,0.06,0,2018,8,9
2411,8/10/2018,30,46.9,0,0.51,2018,8,10
2412,8/11/2018,30,37.9,0.39,0,2018,8,11
2413,8/12/2018,33.1,42.1,1.38,0,2018,8,12
2414,8/13/2018,30.9,54,0.29,0,2018,8,13
2415,8/14/2018,19,34,0.01,0,2018,8,14
2416,8/15/2018,6.1,19,0,0,2018,8,15
2417,8/16/2018,10,34,0,1.18,2018,8,16
2418,8/17/2018,33.1,48,0.2,0.2,2018,8,17
2419,8/18/2018,21,52,0.13,0,2018,8,18
2420,8/19/2018,17.1,33.1,0.01,0.31,2018,8,19
2421,8/20/2018,21.9,32,0,1.5,2018,8,20
2422,8/21/2018,16,23,0,2.91,2018,8,21
2423,8/22/2018,15.1,30,0.5,0,2018,8,22
2424,8/23/2018,28,46.9,,T,2018,8,23
2425,8/24/2018,42.1,55.9,0,0,2018,8,24
2426,8/25/2018,36,43,0,0,2018,8,25
2427,8/26/2018,30.9,41,0,0.2,2018,8,26
2428,8/27/2018,37,46,0,0,2018,8,27
2429,8/28/2018,37.9,46,0,0,2018,8,28
2430,8/29/2018,34,43,0,0,2018,8,29
2431,8/30/2018,30.9,39.9,0,T,2018,8,30
2432,8/31/2018,30,46.9,0,0,2018,8,31
2433,9/1/2018,39,52,0,0,2018,9,1
2434,9/2/2018,34,50,0,0,2018,9,2
2435,9/3/2018,14,35.1,0,0,2018,9,3
2436,9/4/2018,10,28,0,0,2018,9,4
2437,9/5/2018,25,39,0,0,2018,9,5
2438,9/6/2018,28,48,0.03,T,2018,9,6
2439,9/7/2018,30,60.1,,0,2018,9,7
2440,9/8/2018,30,45,,0,2018,9,8
2441,9/9/2018,25,39.9,,0,2018,9,9
2442,9/10/2018,30,46.9,,0.51,2018,9,10
2443,9/11/2018,30,37.9,,0,2018,9,11
2444,9/12/2018,33.1,42.1,,0,2018,9,12
2445,9/13/2018,30.9,54,,0,2018,9,13
2446,9/14/2018,19,34,,0,2018,9,14
2447,9/15/2018,6.1,19,,0,2018,9,15
2448,9/16/2018,10,34,,1.18,2018,9,16
2449,9/17/2018,33.1,48,,0.2,2018,9,17
2450,9/18/2018,21,52,,0,2018,9,18
2451,9/19/2018,17.1,33.1,,0.31,2018,9,19
2452,9/20/2018,21.9,32,,1.5,2018,9,20
2453,9/21/2018,16,23,,2.91,2018,9,21
2454,9/22/2018,15.1,30,,0,2018,9,22
2455,9/23/2018,28,46.9,,T,2018,9,23
2456,9/24/2018,42.1,55.9,,0,2018,9,24
2457,9/25/2018,36,43,,0,2018,9,25
2458,9/26/2018,30.9,41,,0.2,2018,9,26
2459,9/27/2018,37,46,,0,2018,9,27
2460,9/28/2018,37.9,46,,0,2018,9,28
2461,9/29/2018,34,43,,0,2018,9,29
2462,9/30/2018,30.9,39.9,,T,2018,9,30
2463,10/1/2018,39,52,,0,2018,10,1
2464,10/2/2018,34,50,,0,2018,10,2
2465,10/3/2018,14,35.1,,0,2018,10,3
2466,10/4/2018,10,28,,0,2018,10,4
2467,10/5/2018,25,39,,0,2018,10,5
2468,10/6/2018,28,48,,T,2018,10,6
2469,10/7/2018,30,60.1,,0,2018,10,7
2470,10/8/2018,30,45,,0,2018,10,8
2471,10/9/2018,25,39.9,,0,2018,10,9
2472,10/10/2018,30,46.9,,0.51,2018,10,10
2473,10/11/2018,30,37.9,,0,2018,10,11
2474,10/12/2018,33.1,42.1,,0,2018,10,12
2475,10/13/2018,30.9,54,,0,2018,10,13
2476,10/14/2018,19,34,,0,2018,10,14
2477,10/15/2018,6.1,19,,0,2018,10,15
2478,10/16/2018,10,34,,1.18,2018,10,16
2479,10/17/2018,33.1,48,,0.2,2018,10,17
2480,10/18/2018,21,52,,0,2018,10,18
2481,10/19/2018,17.1,33.1,,0.31,2018,10,19
2482,10/20/2018,21.9,32,,1.5,2018,10,20
2483,10/21/2018,16,23,,2.91,2018,10,21
2484,10/22/2018,15.1,30,,0,2018,10,22
2485,10/23/2018,28,46.9,,T,2018,10,23
2486,10/24/2018,42.1,55.9,,0,2018,10,24
2487,10/25/2018,36,43,,0,2018,10,25
2488,10/26/2018,30.9,41,,0.2,2018,10,26
2489,10/27/2018,37,46,,0,2018,10,27
2490,10/28/2018,37.9,46,,0,2018,10,28
2491,10/29/2018,34,43,,0,2018,10,29
2492,10/30/2018,30.9,39.9,,T,2018,10,30
2493,10/31/2018,30,46.9,,0,2018,10,31
2494,11/1/2018,39,52,,0,2018,11,1
2495,11/2/2018,34,50,,0,2018,11,2
2496,11/3/2018,14,35.1,,0,2018,11,3
2497,11/4/2018,10,28,,0,2018,11,4
2498,11/5/2018,25,39,,0,2018,11,5
2499,11/6/2018,28,48,,T,2018,11,6
2500,11/7/2018,30,60.1,,0,2018,11,7
2501,11/8/2018,30,45,,0,2018,11,8
2502,11/9/2018,25,39.9,,0,2018,11,9
2503,11/10/2018,30,46.9,,0.51,2018,11,10
2504,11/11/2018,30,37.9,,0,2018,11,11
2505,11/12/2018,33.1,42.1,,0,2018,11,12
2506,11/13/2018,30.9,54,,0,2018,11,13
2507,11/14/2018,19,34,,0,2018,11,14
2508,11/15/2018,6.1,19,,0,2018,11,15
2509,11/16/2018,10,34,,1.18,2018,11,16
2510,11/17/2018,33.1,48,,0.2,2018,11,17
2511,11/18/2018,21,52,,0,2018,11,18
2512,11/19/2018,17.1,33.1,,0.31,2018,11,19
2513,11/20/2018,21.9,32,,1.5,2018,11,20
2514,11/21/2018,16,23,,2.91,2018,11,21
2515,11/22/2018,15.1,30,,0,2018,11,22
2516,11/23/2018,28,46.9,,T,2018,11,23
2517,11/24/2018,42.1,55.9,,0,2018,11,24
2518,11/25/2018,36,43,,0,2018,11,25
2519,11/26/2018,30.9,41,,0.2,2018,11,26
2520,11/27/2018,37,46,,0,2018,11,27
2521,11/28/2018,37.9,46,,0,2018,11,28
2522,11/29/2018,34,43,,0,2018,11,29
2523,11/30/2018,30.9,39.9,,T,2018,11,30
2524,12/1/2018,39,52,,0,2018,12,1
2525,12/2/2018,34,50,,0,2018,12,2
2526,12/3/2018,14,35.1,,0,2018,12,3
2527,12/4/2018,10,28,,0,2018,12,4
2528,12/5/2018,25,39,,0,2018,12,5
2529,12/6/2018,28,48,,T,2018,12,6
2530,12/7/2018,30,60.1,,0,2018,12,7
2531,12/8/2018,30,45,,0,2018,12,8
2532,12/9/2018,25,39.9,,0,2018,12,9
2533,12/10/2018,30,46.9,,0.51,2018,12,10
2534,12/11/2018,30,37.9,,0,2018,12,11
2535,12/12/2018,33.1,42.1,,0,2018,12,12
2536,12/13/2018,30.9,54,,0,2018,12,13
2537,12/14/2018,19,34,,0,2018,12,14
2538,12/15/2018,6.1,19,,0,2018,12,15
2539,12/16/2018,10,34,,1.18,2018,12,16
2540,12/17/2018,33.1,48,,0.2,2018,12,17
2541,12/18/2018,21,52,,0,2018,12,18
2542,12/19/2018,17.1,33.1,,0.31,2018,12,19
2543,12/20/2018,21.9,32,,1.5,2018,12,20
2544,12/21/2018,16,23,,2.91,2018,12,21
2545,12/22/2018,15.1,30,,0,2018,12,22
2546,12/23/2018,28,46.9,,T,2018,12,23
2547,12/24/2018,42.1,55.9,,0,2018,12,24
2548,12/25/2018,36,43,,0,2018,12,25
2549,12/26/2018,30.9,41,,0.2,2018,12,26
2550,12/27/2018,37,46,,0,2018,12,27
2551,12/28/2018,37.9,46,,0,2018,12,28
2552,12/29/2018,34,43,,0,2018,12,29
2553,12/30/2018,30.9,39.9,,T,2018,12,30
2554,12/31/2018,30,46.9,,0,2018,12,31
